service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
0,0,994,708,254,252,3369.671875,3,2,83,89,0,2,1,1,2,0,0,3,5
0,0,1470,1728,31,29,2362145,5,4,67,123,0,8,2,1,5,0,0,6,0
0,0,2542,23508,31,29,1601033.375,7,14,64,560,0,9,1,1,3,0,0,5,0
0,2,568,312,31,29,723106.3125,0,0,142,78,0,6,2,2,7,0,0,11,0
6,1,114,0,254,0,2814814.75,0,0,57,0,0,31,18,18,31,0,0,31,6
6,1,114,0,254,0,50666664,0,0,57,0,0,40,24,12,41,0,0,40,6
6,4,2340,0,254,0,580.717773,0,0,78,0,0,5,5,5,5,0,0,5,5
6,1,114,0,254,0,228000000,0,0,57,0,0,37,33,17,37,0,0,37,6
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,57000000,0,0,57,0,0,22,22,10,22,0,0,22,6
6,1,114,0,254,0,91200000,0,0,57,0,0,32,14,14,32,0,0,32,6
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,1
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
0,0,748,354,254,252,5232.685547,2,1,75,44,0,2,1,1,1,0,0,3,8
6,2,146,178,31,29,542750.9375,0,0,73,89,0,3,1,1,1,0,0,4,0
0,0,532,268,254,252,5154.34082,2,1,53,45,0,4,2,2,4,0,0,4,5
6,2,146,178,31,29,500857.625,0,0,73,89,0,3,1,1,1,0,0,3,0
0,1,1064,0,254,0,2128000000,0,0,532,0,0,3,1,1,3,0,0,11,5
4,0,810,1240,62,252,13597.79688,2,1,81,155,137,5,2,2,5,0,0,5,1
5,0,364,734,62,252,6044.041992,1,2,46,92,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,2,2,3,0,0,3,2
0,2,824,432,254,60,3655.847412,0,0,206,216,0,1,1,1,2,0,0,1,5
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,3
0,1,1064,0,254,0,425600000,0,0,532,0,0,36,15,1,36,0,0,36,0
4,0,924,268,254,252,6564.588379,2,1,92,45,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,114000000,0,0,57,0,0,33,23,12,33,0,0,33,6
4,0,924,4944,62,252,11106.53223,2,3,92,494,2009,1,1,1,1,0,0,1,4
6,1,114,0,254,0,91200000,0,0,57,0,0,19,8,8,19,0,0,19,6
6,1,114,0,254,0,65142856,0,0,57,0,0,17,12,12,17,0,0,17,6
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,0,8834,354,254,252,55554.80469,4,1,631,44,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,50666664,0,0,57,0,0,28,11,11,28,0,0,28,6
0,0,5388,268,254,252,109970.6094,3,1,449,45,0,1,1,1,1,0,0,1,4
0,0,17786,810,254,252,252981.9844,8,2,808,81,0,4,1,1,3,0,0,3,5
0,0,2230,13500,31,29,800000,7,11,66,375,0,12,1,1,1,0,0,6,0
0,0,912,268,254,252,6138.409668,2,1,91,45,0,9,2,2,9,0,0,11,5
0,1,1064,0,254,0,709333312,0,0,532,0,0,25,10,1,25,0,0,25,0
0,0,3062,32642,31,29,338952.4063,7,18,61,653,0,9,1,1,2,0,0,4,0
0,0,1540,1644,31,29,910825.5,4,4,96,91,0,20,6,1,13,0,0,13,0
4,0,888,2494,62,252,2967.763428,2,2,89,249,792,1,1,1,1,0,0,1,4
0,0,756,354,254,252,8473.944336,2,1,76,44,0,5,2,1,3,0,0,3,5
0,0,4480,3080,31,29,90816.875,7,7,160,103,0,8,1,1,4,0,0,5,0
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,3
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,7,0,0,6,4
0,0,135649,870,254,252,739742.875,53,1,1211,44,0,4,1,1,3,0,0,3,0
5,0,424,8824,31,29,13281.42481,1,4,53,735,0,4,1,1,5,0,0,3,0
0,0,3736,2560,31,29,608408.9375,7,7,208,128,0,8,1,1,3,0,0,4,0
6,2,146,178,31,29,536271.8125,0,0,73,89,0,3,1,1,2,0,0,3,0
4,0,830,7638,62,252,5447.152344,2,4,83,637,3318,1,1,1,2,0,0,1,4
0,0,2192,556,254,252,22876.99023,5,3,137,56,0,5,1,1,5,0,0,5,0
0,1,2688,0,254,0,818.638123,0,0,64,0,0,1,1,1,23,0,0,1,4
2,0,5292,1856,62,252,49979.47266,8,8,241,93,0,1,1,1,1,0,0,1,4
0,0,1140,770,254,252,6320.500977,3,2,95,96,0,4,1,1,2,0,0,2,5
1,0,1268,1618,62,252,3870.552979,7,9,53,74,0,1,1,1,2,1,1,1,4
6,1,114,0,254,0,76000000,0,0,57,0,0,49,38,20,49,0,0,49,6
0,0,1000,14366,62,252,8102.286133,6,11,56,553,0,1,1,1,1,0,0,1,4
4,0,872,354,254,252,4543.750977,2,1,87,44,0,1,1,1,1,0,0,3,4
0,0,702,438,254,252,5002.111328,3,2,59,55,0,2,1,1,1,0,0,1,4
6,2,146,178,31,29,528985.5,0,0,73,89,0,2,2,1,1,0,0,6,0
0,0,810,268,254,252,11699.28516,2,1,81,45,0,14,5,4,7,0,0,7,5
6,2,146,178,31,29,566990.25,0,0,73,89,0,3,1,1,2,0,0,4,0
4,0,992,46876,62,252,27110.67188,2,18,71,1172,22354,1,1,1,1,0,0,2,4
6,1,114,0,254,0,114000000,0,0,57,0,0,30,18,18,30,0,0,30,6
0,0,1178,39282,62,252,2237.971924,6,20,54,893,0,3,1,1,2,0,0,5,4
0,1,200,0,254,0,133333328,0,0,100,0,0,7,3,3,7,0,0,7,6
7,0,9400,12298,31,29,47658.55859,26,31,89,108,0,1,1,1,1,0,0,1,0
5,0,364,1792,62,252,4607.845703,1,2,46,224,0,1,1,1,2,0,0,1,4
6,1,114,0,254,0,65142856,0,0,57,0,0,17,16,16,17,0,0,17,6
0,1,184,0,254,0,147200000,0,0,92,0,0,5,1,1,1,0,0,1,8
0,2,986,86,62,252,54765.31641,2,1,164,43,0,8,5,1,8,0,0,9,0
4,0,858,1856,62,252,959.895325,2,2,86,186,458,3,2,1,2,0,0,2,0
0,0,7820,15736,31,29,2004587.625,30,32,64,125,0,5,1,1,1,0,0,7,0
0,1,200,0,254,0,88888888,0,0,100,0,0,6,1,1,6,0,0,6,4
0,0,8834,354,254,252,57467.56641,4,1,631,44,0,2,1,1,2,0,0,3,0
6,1,114,0,254,0,152000000,0,0,57,0,0,32,32,15,32,0,0,32,6
0,1,200,0,254,0,160000000,0,0,100,0,0,3,2,2,3,0,0,3,3
0,1,824,0,254,0,329600000,0,0,412,0,0,8,2,1,6,0,0,6,5
0,0,3614,50036,31,29,1139650.375,7,24,60,807,0,2,1,1,1,0,0,7,0
0,0,35262,526,254,252,148873.8438,14,1,1037,44,0,2,2,2,2,0,0,4,5
0,1,200,0,254,0,266666656,0,0,100,0,0,4,2,2,5,0,0,4,3
6,1,114,0,254,0,114000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,6
0,1,200,0,254,0,160000000,0,0,100,0,0,1,1,1,1,0,0,1,5
0,0,564,354,254,252,1152.913086,2,1,56,44,0,2,1,1,1,0,0,1,7
0,1,2126,0,254,0,1063000000,0,0,1063,0,0,11,3,1,10,0,0,10,5
4,0,1060,268,254,252,12828.83106,2,1,106,45,0,1,1,1,1,0,0,1,4
0,0,5158,802,254,252,16289.93457,4,2,368,80,0,3,2,1,1,0,0,2,5
0,0,782,268,254,252,15162.69238,2,1,78,45,0,2,1,1,2,0,0,2,5
0,0,514,354,254,252,988.695679,2,1,51,44,0,5,5,5,5,0,0,7,5
6,2,130,162,31,29,507317.0625,0,0,65,81,0,2,1,1,3,0,0,5,0
5,0,320,1826,31,29,775036.25,1,2,53,228,0,3,1,1,9,0,0,3,0
6,1,114,0,254,0,152000000,0,0,57,0,0,12,12,12,12,0,0,12,6
0,1,5248,0,254,0,4386.212891,0,0,64,0,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,31,14,14,36,0,0,31,6
0,1,2130,0,254,0,1704000000,0,0,1065,0,0,20,6,1,20,0,0,20,0
0,0,4238,63516,31,29,1066428.5,7,30,59,858,0,9,1,1,1,0,0,8,0
0,0,3598,48710,31,29,1092494.625,7,24,60,786,0,6,1,1,1,0,0,4,0
0,0,1958,2308,31,29,94012.89844,6,6,89,96,0,6,1,1,3,0,0,4,0
4,0,842,1574,62,252,4690.869629,2,2,84,157,323,2,2,1,1,0,0,1,3
6,2,146,178,31,29,425966.4688,0,0,73,89,0,3,1,1,1,0,0,3,0
6,1,114,0,254,0,45600000,0,0,57,0,0,16,16,16,17,0,0,16,6
5,0,364,708,62,252,6786.439941,1,2,46,89,0,1,1,1,2,0,0,1,4
4,0,1684,10168,31,29,12391.23535,3,5,120,565,3924,2,1,1,1,0,0,3,0
0,0,2558,23162,31,29,372172.8125,7,14,64,551,0,9,1,1,1,0,0,8,0
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
0,0,998,706,254,252,18326.39063,3,2,83,88,0,8,2,1,8,0,0,8,5
0,0,3614,50036,31,29,537904.125,7,24,60,807,0,2,1,1,1,0,0,3,0
0,0,5748,268,254,252,61136.37109,3,1,479,45,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,28,15,15,28,0,0,28,6
0,1,208,0,254,0,166400000,0,0,104,0,0,10,7,1,10,0,0,10,5
6,1,114,0,254,0,50666664,0,0,57,0,0,9,9,9,9,0,0,9,6
6,2,132,164,31,29,530120.5,0,0,66,82,0,3,2,2,2,0,0,3,0
0,0,2158,2374,31,29,2820722.5,6,6,90,108,0,7,1,1,2,0,0,6,0
0,0,8854,268,254,252,161120.5156,4,1,632,45,0,7,3,1,2,0,0,2,5
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,3
6,1,114,0,254,0,228000000,0,0,57,0,0,33,17,17,33,0,0,33,6
0,1,200,0,254,0,266666656,0,0,100,0,0,3,2,2,4,0,0,3,3
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,17,33,0,0,33,6
6,2,130,162,31,29,486891.4063,0,0,65,81,0,4,2,1,1,0,0,3,0
6,2,146,178,31,29,538248.875,0,0,73,89,0,3,1,1,1,0,0,5,0
6,1,114,0,254,0,152000000,0,0,57,0,0,30,8,8,30,0,0,30,6
0,1,200,0,254,0,160000000,0,0,100,0,0,4,1,1,4,0,0,4,3
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
0,2,568,312,31,29,778259.875,0,0,142,78,0,4,1,1,3,0,0,14,0
6,1,134,0,62,0,107200000,0,0,67,0,0,3,2,2,3,0,0,3,4
4,0,9934,1924268,62,252,8542.697266,2,715,45,1342,933144,1,1,1,1,0,0,1,4
0,0,4238,63516,31,29,364846.4375,7,30,59,858,0,14,1,1,2,0,0,7,0
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,4
0,0,2198,34406,31,29,493467.9688,5,15,79,819,0,7,6,1,6,0,0,16,0
0,0,534,268,254,252,9057.506836,2,1,53,45,0,2,1,1,2,0,0,2,5
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,0,2974,30506,31,29,1464278.875,7,18,62,610,0,8,1,1,2,0,0,7,0
0,0,4456,3080,31,29,68820.96094,7,7,159,103,0,7,1,1,3,0,0,3,0
0,0,7816,15132,31,29,56433.94922,30,32,64,120,0,6,1,1,1,0,0,14,0
0,0,1262,836,254,252,13032.26856,3,2,105,84,0,6,2,1,5,0,0,5,5
0,1,630,0,254,0,1260000000,0,0,315,0,0,1,1,1,1,0,0,1,8
0,1,168,0,254,0,336000000,0,0,84,0,0,1,1,1,1,0,0,2,7
0,0,4658,354,254,252,26402.72266,3,1,388,44,0,3,1,1,2,0,0,2,0
1,0,4220,432,254,252,140571.4219,3,2,352,54,0,1,1,1,1,0,0,1,4
0,1,104,0,254,0,69333328,0,0,52,0,0,3,1,1,2,0,0,3,5
1,0,2616,682,254,252,18835.26563,3,4,218,57,0,2,1,1,2,0,0,2,0
0,1,200,0,254,0,88888888,0,0,100,0,0,7,2,2,7,0,0,7,3
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
0,0,1470,1728,31,29,2139836,5,4,67,123,0,1,1,1,1,0,0,3,0
4,0,18266,1087900,31,29,6094.098145,2,370,53,1458,524288,2,1,1,4,0,0,2,0
0,0,564,354,254,252,6343.834473,2,1,56,44,0,1,1,1,1,0,0,1,7
0,1,46,0,0,0,0,0,0,46,0,0,1,1,1,1,0,0,1,0
6,2,146,178,31,29,612159.3125,0,0,73,89,0,1,1,1,1,0,0,3,0
0,0,564,354,254,252,5746.841797,2,1,56,44,0,11,1,1,1,0,0,1,7
0,0,13246,548216,31,29,63421.99219,21,197,58,1252,0,6,2,1,6,0,0,10,0
2,0,37938,3380,31,29,1150884.375,19,8,703,80,0,1,1,1,2,0,0,1,0
0,0,1540,1644,31,29,598735.375,4,4,96,91,0,9,5,1,5,0,0,6,0
4,0,1580,10168,31,29,11355.27734,3,5,132,565,3924,1,1,1,1,0,0,2,0
0,0,3744,18980,31,29,259539.8281,11,15,78,380,0,6,1,1,1,0,0,6,0
0,0,1044,750,254,252,9641.72168,3,2,87,94,0,5,1,1,2,0,0,2,5
0,1,168,0,254,0,672000000,0,0,84,0,0,1,1,1,1,0,0,6,7
0,0,3936,2456,31,29,6091337,7,7,219,136,0,6,1,1,3,0,0,7,0
6,1,114,0,254,0,50666664,0,0,57,0,0,18,18,18,18,0,0,18,6
0,0,1014,3492,62,252,6046.705566,6,7,56,194,0,1,1,1,1,0,0,1,4
0,1,1064,0,254,0,472888864,0,0,532,0,0,36,15,1,36,0,0,36,0
6,2,146,178,31,29,573110.9375,0,0,73,89,0,3,2,1,2,0,0,2,0
6,1,114,0,254,0,50666664,0,0,57,0,0,34,24,11,34,0,0,34,6
0,0,1332,354,254,252,21206.92969,2,1,133,44,0,10,2,1,10,0,0,10,5
2,0,13168,1714,62,252,50657.57031,10,8,439,86,0,1,1,1,1,0,0,1,4
6,2,146,178,31,29,607700.3125,0,0,73,89,0,3,1,1,1,0,0,2,0
4,0,960,354,254,252,3554.063721,2,1,96,44,0,1,1,1,1,0,0,1,7
0,1,208,0,254,0,832000000,0,0,104,0,0,4,1,1,3,0,0,3,5
6,2,146,178,31,29,554605.875,0,0,73,89,0,6,1,1,2,0,0,2,0
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,3
6,1,114,0,254,0,50666664,0,0,57,0,0,21,4,4,21,0,0,21,6
6,1,114,0,254,0,57000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,45600000,0,0,57,0,0,39,33,16,39,0,0,39,6
6,1,114,0,254,0,50666664,0,0,57,0,0,34,34,16,34,0,0,34,6
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,3
0,0,4480,3080,31,29,101472.4688,7,7,160,103,0,5,1,1,6,0,0,5,0
0,0,2516,354,254,252,12238.50488,2,1,252,44,0,3,1,1,1,0,0,1,0
0,1,46,0,0,0,0,0,0,46,0,0,1,1,1,1,0,0,1,0
0,1,168,0,254,0,84000000,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,534,268,254,252,14185.54785,2,1,53,45,0,5,3,1,5,0,0,5,5
0,0,564,354,254,252,1985.754761,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,27,11,11,27,0,0,27,6
0,1,200,0,254,0,80000000,0,0,100,0,0,3,2,2,3,0,0,3,4
0,1,2982,0,254,0,1325333248,0,0,1491,0,0,2,1,1,1,0,0,1,5
2,0,9639,1936,254,252,39476.17188,10,8,344,74,0,1,1,1,1,0,0,1,3
0,0,578,268,254,252,4868.180664,2,1,58,45,0,2,1,1,2,0,0,2,5
2,0,37938,3380,31,29,11998067,19,8,703,80,0,1,1,1,1,0,0,1,0
0,0,1022,732,254,252,15469.64063,3,2,85,92,0,3,2,1,3,0,0,3,5
0,0,1004,726,254,252,8066.803223,3,2,84,91,0,3,1,1,3,0,0,3,5
4,0,1202,1594,62,252,8770.978516,3,3,100,159,0,2,2,1,1,0,0,1,4
0,4,270,0,254,0,176.031219,5,0,45,0,0,33,2,2,33,0,0,33,0
4,0,946,354,254,252,3975.071777,2,1,95,44,0,1,1,1,1,0,0,1,4
0,1,114,0,254,0,65142856,0,0,57,0,0,2,1,1,1,0,0,1,8
6,1,114,0,254,0,57000000,0,0,57,0,0,34,27,15,34,0,0,34,6
0,0,810,268,254,252,11699.28516,2,1,81,45,0,14,5,4,7,0,0,7,5
6,1,114,0,254,0,114000000,0,0,57,0,0,23,6,6,23,0,0,23,6
0,0,2542,23508,31,29,1530128.875,7,14,64,560,0,6,1,1,3,0,0,5,0
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
0,0,1044,754,254,252,5985.032715,3,2,87,94,0,4,1,1,4,0,0,5,5
0,1,200,0,254,0,80000000,0,0,100,0,0,3,1,1,3,0,0,3,5
0,0,2558,23162,31,29,1575374.875,7,14,64,551,0,8,1,1,2,0,0,7,0
0,1,104,0,254,0,41600000,0,0,52,0,0,2,1,1,2,0,0,2,0
0,0,7814,16912,31,29,63464.63672,30,32,64,134,0,1,1,1,1,0,0,4,0
6,1,114,0,254,0,91200000,0,0,57,0,0,27,10,10,27,0,0,27,6
0,0,534,268,254,252,7932.237793,2,1,53,45,0,6,1,1,2,0,0,2,0
4,0,800,1120,62,252,5936.712402,2,2,80,112,103,1,1,1,5,0,0,1,4
0,1,524,0,254,0,209600000,0,0,262,0,0,2,1,1,1,0,0,2,8
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,17,33,0,0,33,6
4,0,1702,3516,62,252,10493.60938,4,4,122,251,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,65142856,0,0,57,0,0,33,33,16,33,0,0,33,6
5,0,320,1946,31,29,13654.05957,1,2,53,243,0,1,1,1,2,0,0,2,0
0,0,2054,2478,31,29,61492.14844,6,6,93,103,0,1,1,1,1,0,0,5,0
0,2,986,86,62,252,11953.84277,2,1,164,43,0,6,3,1,6,0,0,6,0
0,1,1280,0,254,0,251.07756,0,0,64,0,0,1,1,1,1,0,0,1,2
9,0,1216,59048,62,252,3678.094482,7,29,47,952,0,1,1,1,3,0,0,1,4
0,0,28708,764,254,252,294146.2813,13,4,844,55,0,5,2,1,5,0,0,5,0
0,0,892,760,254,252,3165.165771,5,4,56,54,0,5,2,1,1,0,0,2,5
6,1,114,0,254,0,91200000,0,0,57,0,0,31,14,14,31,0,0,31,6
0,0,622,354,254,252,3507.060547,2,1,62,44,0,3,1,1,2,0,0,2,0
0,1,180,0,254,0,239999984,0,0,90,0,0,10,9,9,10,0,0,10,4
0,1,776,0,254,0,443428576,0,0,388,0,0,4,2,1,3,0,0,3,0
6,1,114,0,254,0,456000000,0,0,57,0,0,32,31,17,32,0,0,32,6
6,1,114,0,254,0,456000000,0,0,57,0,0,35,11,7,35,0,0,35,6
6,1,114,0,254,0,456000000,0,0,57,0,0,24,8,8,24,0,0,24,6
0,1,168,0,254,0,84000000,0,0,84,0,0,1,1,1,34,0,0,1,7
4,0,1008,46282,62,252,6535.537109,2,18,72,1102,22015,1,1,1,2,0,0,1,4
0,1,1064,0,254,0,1064000000,0,0,532,0,0,40,7,1,39,0,0,39,0
0,1,180,0,254,0,180000000,0,0,90,0,0,3,2,2,3,0,0,3,4
0,1,104,0,254,0,83200000,0,0,52,0,0,3,1,1,1,0,0,1,5
0,1,200,0,254,0,266666656,0,0,100,0,0,9,3,3,10,0,0,9,1
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,6
1,0,1192,1328,254,252,6427.270996,3,4,99,111,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,4
0,1,400,0,254,0,1821.494873,0,0,100,0,0,5,1,1,5,0,0,5,4
6,1,114,0,254,0,50666664,0,0,57,0,0,19,17,17,19,0,0,19,6
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,4
0,0,534,268,254,252,6082.919434,2,1,53,45,0,3,1,1,3,0,0,4,0
0,1,46,0,0,0,0,0,0,46,0,0,2,2,2,2,0,0,2,0
6,1,114,0,254,0,91200000,0,0,57,0,0,28,11,11,28,0,0,28,6
6,1,114,0,254,0,152000000,0,0,57,0,0,26,10,10,26,0,0,26,6
7,0,3728,5474,31,29,538471.5625,7,7,117,228,0,1,1,1,2,0,0,1,0
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,5,0,0,5,5
6,1,114,0,254,0,91200000,0,0,57,0,0,19,17,17,19,0,0,19,6
2,0,16801,1870,62,252,52527.90625,13,8,494,85,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,114000000,0,0,57,0,0,24,24,14,24,0,0,24,6
0,1,200,0,254,0,88888888,0,0,100,0,0,6,1,1,6,0,0,6,3
0,0,3598,48710,31,29,980706,7,24,60,786,0,2,1,1,2,0,0,8,0
1,0,2934,3742,31,29,14137.78223,11,15,56,69,0,1,1,1,4,1,1,1,0
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
6,1,114,0,254,0,152000000,0,0,57,0,0,23,23,13,23,0,0,23,6
4,0,494,268,254,252,11703.78906,2,1,49,45,0,1,1,1,1,0,0,2,4
6,2,146,178,31,29,530909.125,0,0,73,89,0,4,2,1,13,0,0,2,0
6,1,114,0,254,0,152000000,0,0,57,0,0,26,14,14,26,0,0,26,6
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,4
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,6
4,0,1580,10168,31,29,11155.50781,3,5,132,565,3924,2,1,1,5,0,0,2,0
6,1,114,0,254,0,50666664,0,0,57,0,0,28,12,12,28,0,0,28,6
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,17,33,0,0,33,6
0,0,7820,15736,31,29,77294.97656,30,32,64,125,0,1,1,1,1,0,0,1,0
0,0,564,354,254,252,6355.571289,2,1,56,44,0,2,1,1,1,0,0,1,7
0,0,756,268,254,252,18203.87109,2,1,76,45,0,9,2,1,7,0,0,8,5
6,2,146,178,31,29,612159.3125,0,0,73,89,0,4,1,1,1,0,0,2,0
4,0,1580,10168,31,29,11528.3291,3,5,132,565,3924,1,1,1,2,0,0,1,0
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,7,0,0,5,3
6,1,114,0,254,0,50666664,0,0,57,0,0,38,9,9,38,0,0,38,6
4,0,816,1120,62,252,9048.672852,2,2,82,140,158,4,2,2,4,0,0,5,1
0,0,654,268,254,252,6873.654297,2,1,65,45,0,2,1,1,2,0,0,2,5
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,678,268,254,252,10128.70117,2,1,68,45,0,1,1,1,17,0,0,1,4
0,1,46,0,0,0,0,0,0,46,0,0,1,1,1,1,0,0,1,0
0,0,1504,87154,62,252,3886.404297,6,39,50,1038,0,6,1,1,1,0,0,1,4
0,0,608,646,254,252,6737.939453,2,3,61,65,0,8,2,1,4,0,0,4,0
0,0,2958,33044,31,29,301955.625,7,18,62,661,0,7,1,1,2,0,0,10,0
6,1,114,0,254,0,57000000,0,0,57,0,0,41,33,17,41,0,0,41,6
0,1,104,0,254,0,46222220,0,0,52,0,0,2,2,2,2,0,0,2,4
0,0,1008,782,254,252,12623.36035,3,2,84,78,0,4,2,1,4,0,0,4,5
2,0,16717,1722,62,252,105474.4844,13,8,522,78,0,1,1,1,2,0,0,1,4
10,1,1152,0,254,0,384000000,0,0,576,0,0,1,1,1,1,0,0,1,3
6,2,130,162,31,29,466367.7188,0,0,65,81,0,3,3,2,7,0,0,6,0
1,0,1264,1646,62,252,1433.914795,7,9,53,75,0,1,1,1,2,1,1,1,4
0,2,978,86,62,252,10429.98047,2,1,163,43,0,3,2,1,3,0,0,3,0
0,0,3806,51808,31,29,1155589.875,7,26,59,785,0,5,1,1,1,0,0,4,0
0,0,1612,354,254,252,24070.85156,2,1,161,44,0,10,2,1,10,0,0,10,0
4,0,828,1144,62,252,4753.098633,2,2,83,114,127,3,2,2,2,0,0,2,0
0,1,200,0,254,0,100000000,0,0,100,0,0,4,2,2,5,0,0,4,3
0,2,56,92,0,0,5.268772,0,0,28,46,0,1,1,1,1,0,0,1,0
0,1,200,0,254,0,88888888,0,0,100,0,0,7,3,3,8,0,0,7,4
0,1,244,0,254,0,162666656,0,0,122,0,0,4,1,1,1,0,0,1,8
0,1,200,0,254,0,133333328,0,0,100,0,0,7,3,3,10,0,0,7,4
6,1,114,0,254,0,38000000,0,0,57,0,0,31,16,16,31,0,0,31,6
0,1,200,0,254,0,266666656,0,0,100,0,0,5,1,1,5,0,0,5,3
0,0,1540,1644,31,29,669836.4375,4,4,96,91,0,9,4,1,7,0,0,12,0
6,1,114,0,254,0,50666664,0,0,57,0,0,14,14,14,14,0,0,14,6
6,1,114,0,254,0,50666664,0,0,57,0,0,11,11,11,11,0,0,11,6
0,1,764,0,254,0,1528000000,0,0,382,0,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,57000000,0,0,57,0,0,20,16,16,20,0,0,20,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,31,17,33,0,0,33,6
0,0,10932,812,254,252,240202.1719,6,2,607,102,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,152000000,0,0,57,0,0,44,16,9,44,0,0,44,6
0,0,1470,1728,31,29,2691588.75,5,4,67,123,0,9,1,1,4,0,0,5,0
0,2,568,320,31,29,538303.5625,0,0,142,80,0,4,1,1,3,0,0,8,0
6,1,114,0,254,0,91200000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,0,2974,30506,31,29,805837,7,18,62,610,0,2,1,1,1,0,0,1,0
4,0,68179,612,254,252,292596.6563,27,1,1136,44,0,1,2,2,3,0,0,1,5
0,1,496,0,254,0,220444432,0,0,248,0,0,7,4,1,7,0,0,7,0
6,1,114,0,254,0,76000000,0,0,57,0,0,18,16,16,18,0,0,18,6
6,1,114,0,254,0,50666664,0,0,57,0,0,34,20,9,34,0,0,34,6
0,1,46,0,0,0,0,0,0,46,0,0,1,1,1,1,0,0,1,0
0,0,2958,32746,31,29,894860.8125,7,18,62,630,0,6,1,1,1,0,0,5,0
0,4,90,0,254,0,119999992,1,0,45,0,0,15,1,1,15,0,0,15,0
6,1,114,0,254,0,65142856,0,0,57,0,0,10,10,10,13,0,0,10,6
0,1,168,0,254,0,336000000,0,0,84,0,0,2,1,1,1,0,0,7,7
1,0,1084,1598,62,252,7677.321777,7,9,54,73,0,1,1,1,2,1,1,1,4
6,2,146,178,31,29,515445.7188,0,0,73,89,0,4,2,1,3,0,0,1,0
6,1,114,0,254,0,91200000,0,0,57,0,0,25,8,8,25,0,0,25,6
4,0,1684,10168,31,29,12399.14356,3,5,120,565,3924,2,1,1,3,0,0,1,0
6,1,114,0,254,0,50666664,0,0,57,0,0,31,17,17,31,0,0,31,6
0,1,78,0,254,0,34666664,0,0,39,0,0,16,3,1,14,0,0,14,0
