service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
0,1,34816,0,254,0,4615.12793,0,0,272,0,0,1,1,1,28,0,0,1,3
0,1,200,0,254,0,266666656,0,0,100,0,0,4,2,2,4,0,0,4,4
2,0,94151,2274,62,252,149725.7969,41,8,1070,71,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,4,0,0,3,3
0,1,200,0,254,0,160000000,0,0,100,0,0,3,1,1,3,0,0,3,4
0,0,952,622,254,252,3642.750732,4,4,68,52,0,2,1,1,1,0,0,1,4
4,0,3184,473593,62,252,4839.658203,2,171,48,1361,0,1,1,1,3,0,0,1,4
2,0,16815,1722,62,252,90982.14063,13,8,525,86,0,1,1,1,1,0,0,1,3
0,0,1094,31190,62,252,5350.582031,6,17,55,821,0,1,1,1,1,0,0,1,4
0,1,10880,0,254,0,8862.071289,0,0,272,0,0,1,1,1,1,0,0,1,3
4,0,3094,43617,62,252,33816.66797,6,18,155,1090,109,1,1,1,1,0,0,1,4
0,1,180,0,254,0,80000000,0,0,90,0,0,10,8,8,10,0,0,10,4
5,0,364,964,62,252,2779.650635,1,2,46,121,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,9,3,3,12,0,0,9,3
4,0,836,5950,62,252,23948.57422,2,3,84,595,2509,1,1,1,1,0,0,2,3
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,5,0,0,5,3
0,1,200,0,254,0,266666656,0,0,100,0,0,7,2,2,7,0,0,7,4
0,0,2106,354,254,252,13867.49316,2,1,211,44,0,1,1,1,1,0,0,1,4
1,0,1252,1638,62,252,2665.453857,7,9,52,74,0,1,1,1,1,1,1,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,4,4,8,0,0,5,3
0,1,200,0,254,0,200000000,0,0,100,0,0,8,3,3,12,0,0,8,4
0,1,200,0,254,0,800000000,0,0,100,0,0,3,3,3,3,0,0,3,4
1,0,1272,1634,62,252,2191.777344,7,9,53,74,0,1,1,1,2,1,1,1,4
0,0,1094,18578,62,252,7103.097656,6,12,55,664,0,7,1,1,1,0,0,1,4
0,1,200,0,254,0,800000000,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,266666656,0,0,100,0,0,7,3,3,7,0,0,7,3
4,0,764,1512,62,252,6669.429199,2,2,76,189,335,2,1,1,2,0,0,2,4
4,0,1000,354,254,252,9746.945312,2,1,100,44,0,2,1,1,1,0,0,1,4
4,0,818,2382,62,252,7720.065918,2,2,82,298,789,1,1,1,1,0,0,1,4
4,0,838,354,254,252,7798.78125,2,1,84,44,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,3
0,1,200,0,254,0,133333328,0,0,100,0,0,2,2,2,2,0,0,2,4
0,1,200,0,254,0,200000000,0,0,100,0,0,6,1,1,7,0,0,6,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,4
0,1,200,0,254,0,133333328,0,0,100,0,0,11,3,3,14,0,0,11,3
0,1,180,0,254,0,180000000,0,0,90,0,0,3,3,2,2,0,0,2,3
0,1,200,0,254,0,160000000,0,0,100,0,0,5,2,2,7,0,0,5,4
0,1,200,0,254,0,133333328,0,0,100,0,0,5,4,4,8,0,0,5,3
0,1,200,0,254,0,114285712,0,0,100,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,88888888,0,0,100,0,0,7,4,4,12,0,0,7,3
4,0,1030,268,254,252,38095.62891,2,1,103,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,4
1,0,1244,1610,62,252,2847.001465,7,9,52,73,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,133333328,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,3
4,0,1012,268,254,252,29357.85742,2,1,101,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,3
4,0,890,3964,62,252,18456.80469,2,3,89,396,1519,1,1,1,1,0,0,1,4
1,0,1280,1664,62,252,2443.166504,7,9,53,76,0,1,1,1,2,1,1,1,4
0,2,152,82,254,60,3168.085693,0,0,76,41,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,5,0,0,5,4
0,1,60,0,0,0,0,0,0,60,0,0,2,2,2,2,0,0,2,4
4,0,1476,19724,62,252,11946.0957,3,9,92,897,361,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,3
0,1,200,0,254,0,80000000,0,0,100,0,0,5,1,1,5,0,0,5,3
0,0,944,268,254,252,11598.0791,2,1,94,45,0,2,1,1,1,0,0,1,4
4,0,782,1386,62,252,6727.314453,2,2,78,139,252,1,1,1,1,0,0,1,4
4,0,982,268,254,252,10314.10449,2,1,98,45,0,1,1,1,1,0,0,1,4
4,0,942,268,254,252,12475.56445,2,1,94,45,0,1,1,1,6,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,6,0,0,4,4
0,0,1004,268,254,252,16082.72656,2,1,100,45,0,7,1,1,1,0,0,1,3
6,2,118,236,62,252,55699.78906,0,0,59,118,0,1,1,1,1,0,0,1,3
0,0,740,504,62,252,24949.42773,2,2,74,63,0,6,1,1,1,0,0,1,4
4,0,814,1024,62,252,8834.87793,2,2,81,102,51,1,1,1,1,0,0,1,3
4,0,870,4382,62,252,6470.024902,2,3,87,438,1725,1,1,1,1,0,0,3,4
0,1,5248,0,254,0,4386.212891,0,0,64,0,0,1,1,1,1,0,0,1,3
4,0,806,1274,62,252,11540.41113,2,2,81,159,233,1,1,1,1,0,0,1,4
4,0,1354,354,254,252,5358.701172,2,1,135,44,0,1,1,1,2,0,0,1,3
0,1,200,0,254,0,80000000,0,0,100,0,0,4,2,2,4,0,0,4,4
0,2,528,392,254,60,3475.982666,0,0,132,196,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,12,5,5,17,0,0,12,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,2,2,7,0,0,7,3
0,1,200,0,254,0,100000000,0,0,100,0,0,3,2,2,3,0,0,3,4
0,1,200,0,254,0,100000000,0,0,100,0,0,3,2,2,3,0,0,3,3
4,0,826,6988,62,252,10766.14746,2,4,83,582,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,4,1,1,6,0,0,4,4
4,0,828,11706,62,252,14385.8877,2,5,83,836,5313,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,2,2,7,0,0,7,3
0,1,60,0,0,0,0,0,0,60,0,0,2,1,1,2,0,0,2,4
1,0,1272,1658,62,252,2283.738525,7,9,53,75,0,1,1,1,1,1,1,1,4
4,0,8034,354,254,252,135413.2656,4,1,574,44,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,4
0,1,200,0,254,0,400000000,0,0,100,0,0,9,2,2,13,0,0,9,4
0,1,200,0,254,0,88888888,0,0,100,0,0,8,3,3,8,0,0,8,4
0,1,86,0,254,0,38222220,0,0,43,0,0,1,1,1,1,0,0,1,4
4,0,1262,268,254,252,37700,2,1,126,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,6,0,0,4,4
0,1,3024,0,254,0,13406.4502,0,0,108,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,3
2,0,4858,546,254,252,104504.75,4,3,347,55,0,2,1,1,2,0,0,1,4
4,0,1138,354,254,252,4451.60791,2,1,114,44,0,1,1,1,1,0,0,2,4
0,1,200,0,254,0,100000000,0,0,100,0,0,5,2,2,5,0,0,5,3
4,0,852,4226,62,252,13511.96484,2,3,71,423,1663,2,1,1,1,0,0,2,4
0,0,1242,1044,62,252,47900.08984,2,2,124,131,0,3,1,1,2,0,0,2,4
0,1,200,0,254,0,200000000,0,0,100,0,0,6,4,4,8,0,0,6,4
0,0,364,268,254,252,19034.40625,1,1,46,45,0,2,1,1,1,0,0,1,3
0,0,3030,592,254,252,97422.42969,2,2,303,74,0,1,1,1,1,0,0,1,4
4,0,798,354,254,252,9007.443359,2,1,80,44,0,2,1,1,1,0,0,2,4
4,0,978,41912,62,252,13188.91797,2,16,70,1164,19968,1,1,1,1,0,0,1,4
4,0,856,1030,62,252,13043.14746,2,2,86,129,94,1,1,1,1,0,0,1,4
0,1,1512,0,254,0,191.725067,0,0,108,0,0,1,1,1,2,0,0,1,4
0,1,18480,0,254,0,2829.187988,0,0,440,0,0,1,1,1,1,0,0,1,4
2,0,3246,1624,62,252,30688.2832,7,8,162,81,0,1,1,1,1,0,0,1,4
5,0,364,268,254,252,2016.579834,1,1,46,45,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,4,2,2,4,0,0,4,3
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,3
0,1,180,0,254,0,720000000,0,0,90,0,0,4,4,3,3,0,0,3,4
4,0,1768,268,254,252,54532.22266,2,1,177,45,0,1,1,1,1,0,0,2,4
0,1,180,0,254,0,80000000,0,0,90,0,0,4,4,3,3,0,0,3,4
5,0,364,4448,62,252,3078.106934,1,3,46,445,0,1,1,1,2,0,0,1,4
4,0,792,1590,62,252,26085.32617,2,2,79,199,395,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,4
0,4,26112,0,254,0,3491.080322,0,0,272,0,0,1,1,1,1,0,0,1,3
5,0,364,3754,62,252,2885.823486,1,3,46,375,0,1,1,1,1,0,0,1,4
4,0,1096,59681,62,252,4342.807129,2,23,69,1148,28510,1,1,1,1,0,0,2,4
4,0,762,4308,62,252,7989.390137,2,3,76,359,1663,1,1,1,1,0,0,1,4
5,0,364,858,62,252,2258.235352,1,2,46,107,0,1,1,1,2,0,0,1,4
0,0,1010,10864,62,252,6949.180664,6,10,56,453,0,1,1,1,1,0,0,1,4
2,0,45581,1946,62,252,342927.4063,23,8,877,81,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,800000000,0,0,100,0,0,3,2,2,4,0,0,3,4
9,0,2772,397644,62,252,10014.54199,7,155,45,1258,0,1,1,1,1,0,0,1,4
5,0,364,970,62,252,5602.671387,1,2,46,121,0,1,1,1,2,0,0,1,4
0,0,3244,434458,62,252,3634.302246,6,166,46,1293,0,2,1,1,1,0,0,1,4
0,1,180,0,254,0,29999998,0,0,90,0,0,7,7,7,7,0,0,7,3
0,1,200,0,254,0,800000000,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,100000000,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,5,0,0,5,3
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,3
2,0,2866,1846,62,252,26424.54688,7,8,143,92,0,1,1,1,1,0,0,1,4
1,0,1264,1600,62,252,2302.863037,7,9,53,73,0,1,1,1,3,1,1,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,1,1,8,0,0,5,3
0,1,11024,0,254,0,20541.94727,0,0,53,0,0,4,1,1,1,0,0,1,3
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,6,0,0,6,4
0,1,200,0,254,0,266666656,0,0,100,0,0,2,2,2,2,0,0,2,3
2,0,138638,2366,62,252,409672.6563,58,8,1118,70,0,1,1,1,3,0,0,1,3
0,1,200,0,254,0,88888888,0,0,100,0,0,7,3,3,9,0,0,7,4
4,0,682,2880,62,252,8757.698242,2,2,68,360,1028,1,1,1,1,0,0,1,4
4,0,874,11622,62,252,8861.876953,2,5,87,830,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,8,2,2,12,0,0,8,4
4,0,888,954,62,252,13416.34668,2,2,89,119,73,1,1,1,1,0,0,1,3
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,7,0,0,6,3
0,1,200,0,254,0,24242424,0,0,100,0,0,3,2,2,3,0,0,3,4
0,1,200,0,254,0,100000000,0,0,100,0,0,6,1,1,6,0,0,6,3
0,1,200,0,254,0,160000000,0,0,100,0,0,4,1,1,4,0,0,4,4
0,1,200,0,254,0,133333328,0,0,100,0,0,5,3,3,5,0,0,5,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,5,0,0,5,3
0,0,540,268,254,252,11129.46289,2,1,54,45,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,8,3,3,12,0,0,8,3
1,0,1288,1640,62,252,4709.733887,7,9,54,75,0,1,1,1,2,1,1,1,4
4,0,928,354,254,252,4436.040039,2,1,93,44,0,4,1,1,2,0,0,2,4
0,2,536,440,254,60,13701.43066,0,0,134,220,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,12,3,3,16,0,0,12,4
4,0,944,268,254,252,4647.57373,2,1,94,45,0,1,1,1,1,0,0,1,4
2,0,19763,1960,62,252,74873.5,14,8,549,89,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,4,0,0,3,3
5,0,364,3754,62,252,2732.857666,1,3,46,375,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,3,1,1,4,0,0,3,4
0,1,200,0,254,0,88888888,0,0,100,0,0,11,4,4,14,0,0,11,3
0,1,200,0,254,0,100000000,0,0,100,0,0,6,1,1,7,0,0,6,3
0,1,156,0,254,0,104000000,0,0,78,0,0,2,2,2,2,0,0,2,4
0,4,4536,0,254,0,597.27301,0,0,108,0,0,1,1,1,1,0,0,1,3
9,0,1224,39200,62,252,7508.5625,7,21,47,852,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,8,3,3,12,0,0,8,4
0,1,200,0,254,0,100000000,0,0,100,0,0,3,2,2,3,0,0,3,3
1,0,1182,1612,62,252,5163.539062,7,9,54,73,0,1,1,1,2,1,1,1,4
1,0,1354,1642,62,252,1606.766968,7,9,52,75,0,1,1,1,18,1,1,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,7,3,3,7,0,0,7,4
9,0,1052,30860,62,252,2867.304688,7,17,48,812,0,1,1,1,1,0,0,1,4
0,1,10880,0,254,0,9788.408203,0,0,272,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,5,2,2,5,0,0,5,4
0,1,180,0,254,0,119999992,0,0,90,0,0,10,10,10,10,0,0,10,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,100000000,0,0,100,0,0,3,3,3,3,0,0,3,3
0,1,200,0,254,0,80000000,0,0,100,0,0,9,4,4,13,0,0,9,4
4,0,830,5478,62,252,6409.781738,2,3,83,548,2281,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,3
0,1,200,0,254,0,200000000,0,0,100,0,0,1,1,1,1,0,0,1,3
2,0,6160,1770,62,252,37548.88281,8,8,280,89,0,1,1,1,1,0,0,1,4
0,1,696,0,254,0,463999968,0,0,348,0,0,6,2,1,1,0,0,1,3
4,0,3984,268,62,252,155391.8594,3,1,332,45,0,1,1,1,1,0,0,1,3
4,0,794,1254,62,252,2253.889648,2,2,79,125,184,1,1,1,1,0,0,1,4
0,0,5130,3630,254,252,8527.540039,11,11,183,113,0,2,1,1,2,0,0,2,4
2,0,3433,1848,62,252,10090.23731,8,8,156,84,0,1,1,1,1,0,0,1,4
5,0,364,910,62,252,3584.234375,1,2,46,114,0,1,1,1,1,0,0,1,4
0,1,400,0,254,0,93.816147,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,400000000,0,0,100,0,0,3,2,2,3,0,0,3,4
0,1,200,0,254,0,133333328,0,0,100,0,0,12,3,3,17,0,0,12,3
0,1,200,0,254,0,800000000,0,0,100,0,0,13,4,4,13,0,0,13,4
0,1,200,0,254,0,200000000,0,0,100,0,0,4,4,4,4,0,0,4,3
0,0,1176,776,254,252,6577.084961,3,2,84,78,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,100000000,0,0,100,0,0,7,3,3,7,0,0,7,3
4,0,822,1494,62,252,6012.483887,2,2,82,149,293,1,1,1,1,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,9,4,4,13,0,0,9,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,3
0,0,1024,11510,62,252,2408.70752,6,10,57,480,0,5,1,1,3,0,0,3,4
2,0,36744,2030,62,252,115997.0781,19,8,799,85,0,2,2,2,2,0,0,2,4
0,1,200,0,254,0,160000000,0,0,100,0,0,3,1,1,3,0,0,3,4
0,0,1152,1310,254,252,4008.537109,3,3,96,109,0,2,1,1,1,0,0,1,3
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,7,0,0,6,3
0,1,200,0,254,0,114285712,0,0,100,0,0,5,2,2,5,0,0,5,3
0,1,200,0,254,0,114285712,0,0,100,0,0,11,4,4,14,0,0,11,4
1,0,1370,1610,62,252,3171.439697,7,9,53,73,0,1,1,1,2,1,1,1,4
4,0,1492,136231,62,252,7142.950195,2,53,57,1238,65666,1,1,1,1,0,0,2,4
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,4
4,0,816,2572,62,252,15494.68359,2,2,82,322,883,1,1,1,1,0,0,1,4
4,0,750,4208,62,252,17778.24609,2,3,75,421,1663,1,1,1,1,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,4,2,2,4,0,0,4,3
0,1,200,0,254,0,80000000,0,0,100,0,0,9,4,4,13,0,0,9,3
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,3
0,1,200,0,254,0,88888888,0,0,100,0,0,8,3,3,12,0,0,8,4
4,0,810,1840,62,252,25690.72461,2,2,81,230,554,1,1,1,1,0,0,1,4
4,0,784,1464,62,252,2300.291504,2,2,78,146,279,4,1,1,1,0,0,1,4
0,1,1280,0,254,0,213.101379,0,0,64,0,0,1,1,1,1,0,0,1,4
0,1,2202,0,254,0,1468000000,0,0,1101,0,0,1,1,1,1,0,0,4,4
0,0,608,646,254,252,6251.390625,2,3,61,65,0,3,1,1,3,0,0,3,4
4,0,1344,10784,62,252,28292.57031,3,6,112,674,4484,1,1,1,1,0,0,2,4
4,0,832,268,254,252,28211.32227,2,1,83,45,0,2,1,1,1,0,0,1,4
4,0,798,1094,62,252,7405.662109,2,2,80,137,149,3,2,1,1,0,0,1,4
0,0,948,354,254,252,5815.25,2,1,95,44,0,2,1,1,2,0,0,2,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,3,3,5,0,0,5,3
0,1,1040,0,254,0,15276.02734,0,0,52,0,0,1,1,1,1,0,0,1,3
0,1,104,0,254,0,416000000,0,0,52,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,3,3,3,0,0,3,4
4,0,772,982,62,252,7322.919922,2,2,77,98,51,1,1,1,1,0,0,1,3
0,1,360,0,254,0,1421.859009,0,0,90,0,0,7,7,7,7,0,0,7,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,3,3,5,0,0,5,4
0,0,1982,174210,62,252,4231.672852,6,71,50,1193,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,800000000,0,0,100,0,0,4,1,1,4,0,0,4,4
9,0,1462,122618,62,252,7194.98877,7,52,46,1135,0,1,1,1,1,0,0,1,4
4,0,860,354,254,252,11812.26367,2,1,86,44,0,2,2,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,4
4,0,842,5816,62,252,8070.043457,2,3,84,582,2439,1,1,1,2,0,0,1,4
4,0,800,934,62,252,11498.42871,2,2,80,117,56,1,1,1,1,0,0,1,3
0,1,200,0,254,0,88888888,0,0,100,0,0,2,2,2,2,0,0,2,4
2,0,946,832,254,252,6891.432617,3,2,79,83,0,1,1,1,1,0,0,1,4
2,2,10678012,53254,62,252,1423940.375,4033,6,1323,43,0,1,1,1,1,0,0,1,3
4,0,1480,140297,62,252,3648.022217,2,54,57,1231,0,3,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,4
4,0,1030,268,254,252,8749.782227,2,1,103,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,0,1004,2410,62,252,12314.63965,6,7,56,134,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,3
0,0,928,956,254,252,11850.20215,4,2,66,120,0,1,1,1,1,0,0,1,4
4,0,778,8688,62,252,8550.461914,2,4,78,724,3864,1,1,1,1,0,0,2,4
4,0,808,3202,62,252,30819.05469,2,2,81,400,1190,1,1,1,1,0,0,3,4
4,0,810,4606,62,252,11126.37305,2,3,81,461,1850,1,1,1,1,0,0,1,4
4,0,1550,140027,62,252,3465.702393,2,52,55,1297,67584,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,133333328,0,0,100,0,0,2,1,1,2,0,0,2,4
0,1,200,0,254,0,160000000,0,0,100,0,0,5,1,1,5,0,0,5,3
0,1,2448,0,254,0,1398857088,0,0,1224,0,0,9,1,1,1,0,0,1,4
9,0,2840,385952,62,252,3486.964111,7,152,44,1253,0,1,1,1,1,0,0,1,4
5,0,364,836,62,252,7297.078613,1,2,46,105,0,1,1,1,2,0,0,1,4
2,0,5887,1700,62,252,71574.46094,9,8,245,85,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,6,3,3,8,0,0,6,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,4,0,0,3,4
4,0,1090,268,254,252,8064.143555,2,1,109,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,400000000,0,0,100,0,0,5,2,2,5,0,0,5,3
0,1,180,0,254,0,144000000,0,0,90,0,0,10,10,10,10,0,0,10,3
4,0,774,2086,62,252,12843.93164,2,2,77,209,588,1,1,1,1,0,0,1,3
0,1,200,0,254,0,160000000,0,0,100,0,0,3,2,2,3,0,0,3,4
2,0,4989,1902,254,252,7139.786133,9,8,208,79,0,1,1,1,1,0,0,1,4
0,0,2874,2764,62,252,1017.075012,7,7,111,99,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,2,1,1,2,0,0,2,4
0,1,200,0,254,0,266666656,0,0,100,0,0,7,2,2,7,0,0,7,3
0,1,900,0,254,0,343.920349,0,0,45,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,160000000,0,0,100,0,0,3,2,2,3,0,0,3,4
4,0,968,41902,62,252,22566.46484,2,16,69,1164,19968,1,1,1,1,0,0,1,4
0,1,900,0,254,0,438.40152,0,0,45,0,0,2,2,2,3,0,0,2,3
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,3
0,1,200,0,254,0,160000000,0,0,100,0,0,12,3,3,17,0,0,12,4
0,2,248562,1652,254,60,72731.59375,0,0,994,69,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,6,3,3,6,0,0,6,4
0,0,4062,3352,254,252,28003.94922,11,11,145,129,0,1,1,1,1,0,0,1,4
2,0,5091,2034,62,252,10501.13672,9,8,212,85,0,1,1,1,1,0,0,1,4
1,0,1272,1604,62,252,3425.855957,7,9,53,73,0,1,1,1,1,1,1,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,3
5,0,364,1642,62,252,2485.447021,1,2,46,205,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,4,3,3,4,0,0,4,4
4,0,8628,1072,254,252,61888.55859,4,2,616,134,109,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,2,2,4,0,0,3,3
0,1,12832,0,254,0,7178.432129,0,0,458,0,0,1,1,1,1,0,0,1,4
0,0,3582,3178,254,252,19287.89648,10,10,128,132,0,3,1,1,1,0,0,1,3
4,0,874,1670,62,252,9189.724609,2,2,87,167,367,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,7,0,0,6,4
0,1,900,0,254,0,343.920349,0,0,45,0,0,1,1,1,1,0,0,1,3
2,0,48475,2014,62,252,140235.5625,24,8,898,84,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,7,0,0,5,4
1,0,1252,1656,62,252,2559.901611,7,9,52,75,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,5,4,4,5,0,0,5,4
4,0,866,1710,62,252,6290.101074,2,2,87,171,0,2,1,1,1,0,0,1,4
0,1,152,0,254,0,60800000,0,0,76,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,5,0,0,5,4
0,1,200,0,254,0,100000000,0,0,100,0,0,5,2,2,5,0,0,5,3
0,0,7954,354,254,252,43397.18359,4,1,568,44,0,1,1,1,1,0,0,1,4
0,2,152,82,254,60,1743.189209,0,0,76,41,0,1,1,1,3,0,0,1,4
4,0,792,1648,62,252,5595.217773,2,2,79,206,425,1,1,1,1,0,0,1,4
2,0,41146,2084,62,252,102715.1406,21,8,857,87,0,1,1,1,3,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,4
0,1,200,0,254,0,80000000,0,0,100,0,0,8,2,2,12,0,0,8,3
0,1,200,0,254,0,80000000,0,0,100,0,0,3,3,3,3,0,0,3,4
4,0,838,7622,62,252,6729.617676,2,4,84,635,0,2,2,1,1,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,9,4,4,13,0,0,9,3
2,0,3356,1842,62,252,15138.37988,7,8,168,92,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,3
1,0,1170,1608,62,252,6466.936523,7,9,53,73,0,1,1,1,2,1,1,1,4
4,0,786,4330,62,252,3532.896729,2,3,79,361,1663,1,1,1,1,0,0,1,4
4,0,974,354,254,252,6221.739258,2,1,97,44,0,1,1,1,1,0,0,1,4
9,0,1284,82566,62,252,9842.942383,7,37,46,1059,0,1,1,1,1,0,0,1,4
5,0,364,3754,62,252,4322.354004,1,3,46,375,0,1,1,1,2,0,0,1,4
4,0,10004,354,254,252,176787.5625,5,1,625,44,0,1,1,1,1,0,0,1,4
5,0,364,958,62,252,4118.660156,1,2,46,120,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,114285712,0,0,100,0,0,4,1,1,5,0,0,4,3
0,1,200,0,254,0,160000000,0,0,100,0,0,9,3,3,12,0,0,9,3
0,1,1552,0,254,0,515272.25,0,0,388,0,0,2,1,1,1,0,0,1,4
