service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
0,1,156,0,254,0,78000000,0,0,78,0,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,49,8,5,49,0,0,49,2
0,1,1040,0,254,0,18902.5332,0,0,52,0,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,5,0,0,5,2
0,1,2128,0,254,0,265.333923,0,0,532,0,0,7,1,1,5,0,0,11,2
0,0,564,354,254,252,4842.851562,2,1,56,44,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,30,18,18,30,0,0,30,2
2,0,4881,1712,62,252,21505.69727,9,8,203,86,0,1,1,1,1,0,0,1,1
0,1,180,0,254,0,144000000,0,0,90,0,0,10,8,8,10,0,0,10,1
6,1,114,0,254,0,57000000,0,0,57,0,0,24,16,16,24,0,0,24,2
0,1,104,0,254,0,52000000,0,0,52,0,0,2,1,1,1,0,0,1,2
9,0,1038,20312,62,252,2599.5625,7,14,47,564,0,1,1,1,1,0,0,1,1
0,0,574,268,254,252,2293.86792,2,1,57,45,0,2,2,2,2,0,0,2,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,1
6,1,114,0,254,0,50666664,0,0,57,0,0,27,11,11,27,0,0,27,2
4,0,838,2290,62,252,13761.83398,2,2,84,286,726,1,1,1,1,0,0,1,1
4,0,522,268,254,252,18728.92383,2,1,52,45,0,9,4,1,8,0,0,8,2
0,1,76,0,254,0,43428572,0,0,38,0,0,12,10,1,12,0,0,13,2
6,1,114,0,254,0,57000000,0,0,57,0,0,33,17,17,33,0,0,33,2
9,0,970,3020,62,252,2331.830566,7,8,49,137,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,32,16,16,32,0,0,32,2
6,1,114,0,254,0,57000000,0,0,57,0,0,33,16,16,33,0,0,33,2
6,1,114,0,254,0,91200000,0,0,57,0,0,33,33,17,33,0,0,33,2
0,1,200,0,254,0,160000000,0,0,100,0,0,6,1,1,6,0,0,6,1
0,1,200,0,254,0,133333328,0,0,100,0,0,11,3,3,14,0,0,11,1
6,1,114,0,254,0,57000000,0,0,57,0,0,30,4,3,30,0,0,30,2
6,1,114,0,254,0,65142856,0,0,57,0,0,17,17,17,17,0,0,17,2
6,1,114,0,254,0,91200000,0,0,57,0,0,34,34,16,34,0,0,34,2
6,1,114,0,254,0,228000000,0,0,57,0,0,22,5,5,22,0,0,22,2
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,1
0,1,200,0,254,0,100000000,0,0,100,0,0,3,1,1,3,0,0,3,1
0,1,1064,0,254,0,1064000000,0,0,532,0,0,2,1,1,2,0,0,2,2
6,1,114,0,254,0,50666664,0,0,57,0,0,34,31,15,34,0,0,34,2
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,2
4,0,1036,354,254,252,4516.237793,2,1,104,44,0,1,1,1,14,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,34,33,16,34,0,0,34,2
0,1,180,0,254,0,239999984,0,0,90,0,0,10,10,10,10,0,0,10,1
6,1,114,0,254,0,152000000,0,0,57,0,0,11,11,11,11,0,0,11,2
0,1,1064,0,254,0,386909088,0,0,532,0,0,4,1,1,4,0,0,5,2
0,0,2872,354,254,252,19509.74609,2,1,287,44,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,2
4,0,802,268,254,252,13917.23438,2,1,80,45,0,2,2,1,1,0,0,1,2
0,0,564,354,254,252,5678.539062,2,1,56,44,0,1,1,1,1,0,0,1,2
6,1,156,0,254,0,89142856,0,0,78,0,0,4,2,2,4,0,0,4,2
6,1,114,0,254,0,152000000,0,0,57,0,0,33,18,18,33,0,0,33,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,1
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,1
0,1,200,0,254,0,160000000,0,0,100,0,0,5,2,2,5,0,0,5,1
6,1,114,0,254,0,456000000,0,0,57,0,0,23,17,17,23,0,0,23,2
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,1
2,0,31428,1994,62,252,301103.4688,17,8,786,91,0,1,1,1,1,0,0,1,1
4,0,786,2982,62,252,3629.550049,2,2,79,298,1036,5,1,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,14,12,12,14,0,0,14,2
6,1,114,0,254,0,114000000,0,0,57,0,0,28,12,12,28,0,0,28,2
6,1,114,0,254,0,114000000,0,0,57,0,0,20,18,18,20,0,0,20,2
6,1,114,0,254,0,50666664,0,0,57,0,0,21,16,16,21,0,0,21,2
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,1
0,0,4678,354,254,252,43191.20313,3,1,390,44,0,4,1,1,2,0,0,2,2
6,4,5208,0,254,0,676.814819,0,0,217,0,0,8,8,8,9,0,0,8,2
0,1,200,0,254,0,80000000,0,0,100,0,0,12,4,4,14,0,0,12,2
0,1,180,0,254,0,144000000,0,0,90,0,0,10,8,8,10,0,0,10,1
0,0,1038,728,254,252,4715.541504,3,2,87,91,0,4,2,1,3,0,0,3,2
0,1,200,0,254,0,133333328,0,0,100,0,0,5,1,1,5,0,0,5,1
6,1,114,0,254,0,57000000,0,0,57,0,0,32,16,16,32,0,0,32,2
0,1,104,0,254,0,104000000,0,0,52,0,0,4,2,1,4,0,0,5,2
6,1,114,0,254,0,456000000,0,0,57,0,0,16,16,16,16,0,0,16,2
6,1,114,0,254,0,57000000,0,0,57,0,0,33,17,17,33,0,0,33,2
0,1,168,0,254,0,84000000,0,0,84,0,0,2,1,1,1,0,0,1,2
0,1,200,0,254,0,400000000,0,0,100,0,0,3,1,1,3,0,0,3,1
0,0,554,544,254,252,8642.488281,2,2,55,54,0,2,1,1,2,0,0,2,1
0,1,1064,0,254,0,851200000,0,0,532,0,0,21,6,1,21,0,0,21,2
0,1,200,0,254,0,88888888,0,0,100,0,0,7,2,2,7,0,0,7,2
6,1,114,0,254,0,57000000,0,0,57,0,0,35,32,22,35,0,0,35,2
0,2,152,82,254,60,1743.189209,0,0,76,41,0,1,1,1,3,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,2
6,1,114,0,254,0,456000000,0,0,57,0,0,21,18,18,21,0,0,21,2
6,1,114,0,254,0,152000000,0,0,57,0,0,35,35,12,35,0,0,35,2
0,0,1546,726,254,252,15343.08301,3,2,129,91,0,3,1,1,3,0,0,3,2
0,1,200,0,254,0,100000000,0,0,100,0,0,6,1,1,6,0,0,6,1
2,0,79536,2064,62,252,489505.0938,35,8,1047,74,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,20,16,16,20,0,0,20,2
6,1,114,0,254,0,50666664,0,0,57,0,0,37,30,17,37,0,0,37,2
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,2
6,1,114,0,254,0,456000000,0,0,57,0,0,26,7,7,26,0,0,26,2
6,1,114,0,254,0,12666666,0,0,57,0,0,27,9,9,27,0,0,27,2
0,1,566,0,254,0,251555552,0,0,283,0,0,12,10,1,12,0,0,13,2
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,1
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,5,0,0,5,2
6,1,114,0,254,0,152000000,0,0,57,0,0,23,16,16,23,0,0,23,2
0,1,400,0,254,0,423.472717,0,0,100,0,0,12,3,3,16,0,0,12,1
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,2
0,0,484,268,254,252,15830.72754,2,1,48,45,0,10,2,1,10,0,0,10,2
6,1,114,0,254,0,50666664,0,0,57,0,0,31,15,15,31,0,0,31,2
6,1,114,0,254,0,50666664,0,0,57,0,0,43,43,31,43,0,0,43,2
0,1,200,0,254,0,80000000,0,0,100,0,0,3,2,2,3,0,0,3,2
6,1,114,0,254,0,45600000,0,0,57,0,0,24,18,18,24,0,0,24,2
6,1,114,0,254,0,50666664,0,0,57,0,0,24,14,14,25,0,0,24,2
0,0,1204,814,254,252,7125.149414,3,2,100,81,0,7,1,1,2,0,0,2,2
2,0,130224,2356,62,252,329057.2813,55,8,1123,69,0,1,1,1,1,0,0,1,1
0,0,564,354,254,252,6458.061523,2,1,56,44,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,88888888,0,0,100,0,0,6,1,1,6,0,0,6,1
0,1,200,0,254,0,266666656,0,0,100,0,0,14,5,5,17,0,0,14,2
0,1,104,0,254,0,138666656,0,0,52,0,0,11,3,1,11,0,0,11,2
4,0,806,4264,62,252,10831.43652,2,3,81,426,1663,1,1,1,1,0,0,1,1
0,0,534,268,254,252,8037.866699,2,1,53,45,0,7,1,1,2,0,0,2,2
6,1,114,0,254,0,50666664,0,0,57,0,0,33,16,16,33,0,0,33,2
6,1,114,0,254,0,45600000,0,0,57,0,0,34,13,8,34,0,0,34,2
6,1,114,0,254,0,57000000,0,0,57,0,0,21,14,14,21,0,0,21,2
4,0,1092,67287,62,252,14521.99121,2,26,68,1160,0,3,2,1,3,0,0,3,1
0,1,200,0,254,0,800000000,0,0,100,0,0,6,1,1,6,0,0,6,2
4,0,1104,354,254,252,8486.233398,2,1,110,44,0,1,1,1,1,0,0,2,1
0,1,200,0,254,0,800000000,0,0,100,0,0,2,1,1,2,0,0,2,1
6,1,114,0,254,0,76000000,0,0,57,0,0,19,19,10,19,0,0,19,2
6,1,114,0,254,0,114000000,0,0,57,0,0,27,16,16,27,0,0,27,2
4,0,3020,474471,62,252,14568.78809,2,182,49,1289,229586,1,1,1,1,0,0,1,1
0,0,1378,268,254,252,22617.30078,2,1,138,45,0,2,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,26,2,2,26,0,0,26,2
2,0,6503,1886,62,252,57987.9375,9,8,271,94,0,1,1,1,1,0,0,1,1
4,0,830,268,254,252,30754.82227,2,1,83,45,0,1,1,1,1,0,0,1,2
0,0,68023,698,254,252,312709.4688,27,1,1134,44,0,2,1,1,2,0,0,2,2
0,0,564,354,254,252,3607.403564,2,1,56,44,0,1,1,1,2,0,0,1,2
1,0,1260,1646,62,252,3902.341553,7,9,53,75,0,1,1,1,2,1,1,1,1
6,1,114,0,254,0,91200000,0,0,57,0,0,23,17,17,23,0,0,23,2
6,1,114,0,254,0,91200000,0,0,57,0,0,25,15,15,25,0,0,25,2
4,0,814,6182,62,252,7656.171875,2,3,81,618,2637,1,1,1,3,0,0,1,1
0,0,756,268,254,252,13065.93848,2,1,76,45,0,3,1,1,3,0,0,3,2
4,0,786,2880,62,252,5293.304199,2,2,79,288,0,1,1,1,1,0,0,1,1
0,1,104,0,254,0,83200000,0,0,52,0,0,10,7,1,10,0,0,10,2
6,1,114,0,254,0,228000000,0,0,57,0,0,27,11,11,27,0,0,27,2
0,1,200,0,254,0,160000000,0,0,100,0,0,3,3,3,3,0,0,3,1
6,1,114,0,254,0,91200000,0,0,57,0,0,24,15,5,24,0,0,24,2
0,0,1070,752,254,252,10505.99609,3,2,89,94,0,4,1,1,4,0,0,4,2
0,1,104,0,254,0,46222220,0,0,52,0,0,1,1,1,1,0,0,1,1
0,0,26980,642,254,252,329163.75,13,3,843,54,0,6,2,1,6,0,0,6,2
0,0,1096,31186,62,252,3355.768066,6,17,55,821,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,16,8,4,16,0,0,16,2
0,1,200,0,254,0,800000000,0,0,100,0,0,4,2,2,4,0,0,4,1
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,2
6,1,114,0,254,0,50666664,0,0,57,0,0,21,16,16,21,0,0,21,2
6,1,114,0,254,0,91200000,0,0,57,0,0,24,6,6,24,0,0,24,2
6,1,114,0,254,0,152000000,0,0,57,0,0,12,12,12,12,0,0,12,2
0,0,1018,804,254,252,4688.546387,3,2,85,80,0,2,1,1,2,0,0,3,2
0,1,152,0,254,0,304000000,0,0,76,0,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,88888888,0,0,100,0,0,3,3,3,3,0,0,3,2
0,1,200,0,254,0,88888888,0,0,100,0,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,76000000,0,0,57,0,0,13,13,13,13,0,0,13,2
6,1,114,0,254,0,456000000,0,0,57,0,0,22,6,6,22,0,0,22,2
0,1,200,0,254,0,88888888,0,0,100,0,0,3,3,3,3,0,0,3,2
0,0,618,354,254,252,7005.771484,2,1,62,44,0,7,1,1,6,0,0,6,2
6,1,114,0,254,0,57000000,0,0,57,0,0,23,16,16,23,0,0,23,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,1
4,0,822,3914,62,252,9166.740234,2,3,82,326,0,2,1,1,1,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,7,0,0,5,2
2,0,36051,1848,62,252,266469.7188,20,8,784,77,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,23,16,16,23,0,0,23,2
0,1,104,0,254,0,34666664,0,0,52,0,0,6,1,1,2,0,0,2,2
4,0,806,4264,62,252,30446.47461,2,2,81,426,1663,1,1,1,1,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,12,4,4,14,0,0,12,2
0,0,534,354,254,252,8037.027344,2,1,53,44,0,13,3,1,13,0,0,13,2
6,1,114,0,254,0,57000000,0,0,57,0,0,35,33,17,35,0,0,35,2
0,0,994,790,254,252,5360.039551,3,2,83,79,0,4,2,1,2,0,0,2,2
0,4,2808,0,254,0,365.957855,0,0,108,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,114000000,0,0,57,0,0,27,27,14,27,0,0,27,2
6,1,114,0,254,0,228000000,0,0,57,0,0,28,18,18,28,0,0,28,2
0,2,248562,1652,254,60,72731.59375,0,0,994,69,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,456000000,0,0,57,0,0,37,33,16,37,0,0,37,2
0,1,78,0,254,0,52000000,0,0,39,0,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,160000000,0,0,100,0,0,7,2,2,7,0,0,7,1
6,1,114,0,254,0,50666664,0,0,57,0,0,20,16,16,20,0,0,20,2
0,1,48960,0,254,0,6517.79834,0,0,272,0,0,1,1,1,4,0,0,1,1
4,0,1054,268,254,252,29893.76563,2,1,105,45,0,1,1,1,1,0,0,1,1
0,1,1108,0,254,0,738666624,0,0,554,0,0,24,15,1,23,0,0,23,2
0,1,200,0,254,0,200000000,0,0,100,0,0,5,2,2,8,0,0,5,2
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,1
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,1
0,0,1358,79562,62,252,7417.115234,6,35,52,1075,0,1,1,1,1,0,0,1,1
1,0,2642,548,254,252,27895.00195,2,2,264,55,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,2
6,1,114,0,254,0,152000000,0,0,57,0,0,21,17,17,21,0,0,21,2
6,1,114,0,254,0,50666664,0,0,57,0,0,24,16,16,24,0,0,24,2
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,2
0,0,1220,268,254,252,17168.66602,3,1,102,45,0,1,1,1,1,0,0,3,1
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,1
4,0,798,1726,62,252,26742.91602,2,2,80,216,446,2,1,1,1,0,0,1,1
0,0,41346,440,254,252,423652.4688,16,1,1088,44,0,1,1,1,1,0,0,1,1
4,0,802,268,254,252,19371.82422,2,1,80,45,0,1,1,1,1,0,0,2,2
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,1
6,1,114,0,254,0,114000000,0,0,57,0,0,24,7,7,24,0,0,24,2
6,1,114,0,254,0,91200000,0,0,57,0,0,38,34,18,38,0,0,38,2
6,1,114,0,254,0,57000000,0,0,57,0,0,39,27,14,39,0,0,39,2
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,2
6,1,114,0,254,0,50666664,0,0,57,0,0,27,17,17,27,0,0,27,2
0,0,534,354,254,252,1388.217041,2,1,53,44,0,1,1,1,1,0,0,2,2
2,0,51487,2018,254,252,231677.6875,26,8,888,72,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,133333328,0,0,100,0,0,9,3,3,12,0,0,9,1
0,1,200,0,254,0,266666656,0,0,100,0,0,5,3,3,5,0,0,5,1
6,1,114,0,254,0,76000000,0,0,57,0,0,29,16,16,29,0,0,29,2
1,0,572,768,254,252,1846.736694,3,4,48,55,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,24,12,6,25,0,0,24,2
4,0,1286,22006,62,252,8476.19043,2,9,107,1000,0,2,1,1,1,0,0,1,2
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,2
6,1,114,0,254,0,152000000,0,0,57,0,0,33,18,18,33,0,0,33,2
6,1,114,0,254,0,76000000,0,0,57,0,0,22,16,16,23,0,0,22,2
6,1,114,0,254,0,57000000,0,0,57,0,0,16,16,16,16,0,0,16,2
0,0,610,354,254,252,3380.721436,2,1,61,44,0,2,1,1,2,0,0,2,2
0,1,1064,0,254,0,2128000000,0,0,532,0,0,3,1,1,2,0,0,8,2
2,0,2765,1828,62,252,5128.581543,8,8,126,91,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,76000000,0,0,57,0,0,25,17,17,25,0,0,25,2
6,1,114,0,254,0,50666664,0,0,57,0,0,13,13,13,13,0,0,13,2
0,1,200,0,254,0,200000000,0,0,100,0,0,5,5,5,5,0,0,5,1
0,0,1012,828,254,252,9913.073242,3,2,84,83,0,4,2,1,4,0,0,4,2
0,1,2128,0,254,0,851200000,0,0,1064,0,0,1,1,1,1,0,0,1,2
4,0,752,5148,62,252,20771.73047,2,2,75,515,2132,1,1,1,34,0,0,1,1
4,0,898,354,254,252,8845.324219,2,1,90,44,0,2,2,1,1,0,0,1,2
6,1,112,0,255,0,0,0,0,112,0,0,1,2,2,2,0,0,1,1
6,1,114,0,254,0,456000000,0,0,57,0,0,22,6,6,22,0,0,22,2
0,0,2246,1450,254,252,513.361938,7,6,94,91,0,6,3,3,4,0,0,4,2
4,0,812,2702,62,252,7591.729004,2,2,81,338,940,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,29,29,16,29,0,0,29,2
6,1,114,0,254,0,456000000,0,0,57,0,0,33,33,16,33,0,0,33,2
0,0,70349,612,254,252,1068727.625,27,1,1172,44,0,3,2,1,2,0,0,2,1
0,1,200,0,254,0,160000000,0,0,100,0,0,12,5,5,17,0,0,12,1
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,2
4,0,856,2778,62,252,7226.637207,2,2,86,347,970,2,1,1,1,0,0,1,1
4,0,848,2586,62,252,14239.08691,2,2,85,323,866,1,1,1,1,0,0,1,1
0,1,180,0,254,0,90000000,0,0,90,0,0,10,10,10,10,0,0,10,1
1,0,1260,1650,62,252,2432.322266,7,9,53,75,0,1,1,1,2,1,1,1,1
6,1,114,0,254,0,32571428,0,0,57,0,0,28,17,17,28,0,0,28,2
4,0,1002,354,254,252,5856.453613,2,1,100,44,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,456000000,0,0,57,0,0,26,10,10,26,0,0,26,2
0,1,200,0,254,0,100000000,0,0,100,0,0,1,1,1,1,0,0,1,1
1,0,1166,1622,62,252,5191.597656,7,9,53,74,0,1,1,1,4,1,1,1,1
0,0,25076,642,254,252,201826.0938,13,3,784,54,0,4,1,1,4,0,0,4,2
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,8,0,0,6,1
0,0,564,354,254,252,2028.856323,2,1,56,44,0,2,1,1,2,0,0,1,2
0,0,534,268,254,252,9891.446289,2,1,53,45,0,4,2,1,4,0,0,4,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,1
1,0,2354,980,254,252,24842.74414,4,4,168,82,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,34,34,18,34,0,0,34,2
6,1,114,0,254,0,50666664,0,0,57,0,0,26,16,16,26,0,0,26,2
5,0,364,1228,62,252,3121.303955,1,2,46,154,0,1,1,1,2,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,33,16,16,33,0,0,33,2
6,1,114,0,254,0,50666664,0,0,57,0,0,26,16,16,26,0,0,26,2
4,0,794,1390,62,252,12089.77734,2,2,79,174,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,160000000,0,0,100,0,0,5,2,2,5,0,0,5,1
0,1,104,0,254,0,69333328,0,0,52,0,0,6,1,1,6,0,0,9,2
0,1,200,0,254,0,800000000,0,0,100,0,0,5,4,4,8,0,0,5,1
4,0,812,268,254,252,8355.347656,2,1,81,45,0,4,2,1,1,0,0,1,2
0,0,492,354,254,252,8479.625,2,1,49,44,0,1,1,1,1,0,0,2,2
0,0,756,268,254,252,3734.18457,2,1,76,45,0,5,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,25,16,16,25,0,0,25,2
2,0,72194,2150,62,252,310337.8438,33,8,1003,77,0,2,1,1,1,0,0,1,1
6,1,114,0,254,0,228000000,0,0,57,0,0,34,3,3,34,0,0,34,2
0,0,2516,354,254,252,11783.02832,2,1,252,44,0,6,1,1,1,0,0,1,2
0,1,900,0,254,0,956.169312,0,0,45,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,10,9,9,10,0,0,10,2
1,0,4218,432,254,252,65874.95313,3,2,352,54,0,1,1,1,1,0,0,1,1
0,1,168,0,254,0,84000000,0,0,84,0,0,2,1,1,1,0,0,1,2
6,1,114,0,254,0,456000000,0,0,57,0,0,25,17,17,25,0,0,25,2
4,0,842,354,254,252,10153.18555,2,1,84,44,0,2,1,1,1,0,0,1,2
0,1,200,0,254,0,200000000,0,0,100,0,0,3,2,2,3,0,0,3,1
6,1,114,0,254,0,50666664,0,0,57,0,0,32,18,18,32,0,0,32,2
0,0,590,268,254,252,6629.544434,1,0,59,45,0,3,2,2,3,0,0,3,2
0,0,940,268,254,252,17047.42969,2,1,94,45,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,34,18,18,34,0,0,34,2
6,1,114,0,254,0,456000000,0,0,57,0,0,17,17,17,17,0,0,17,2
0,1,200,0,254,0,800000000,0,0,100,0,0,6,3,3,6,0,0,6,1
6,1,114,0,254,0,50666664,0,0,57,0,0,7,7,7,7,0,0,7,2
6,1,114,0,254,0,50666664,0,0,57,0,0,29,12,12,29,0,0,29,2
6,1,114,0,254,0,57000000,0,0,57,0,0,34,34,16,34,0,0,34,2
0,1,200,0,254,0,200000000,0,0,100,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,152000000,0,0,57,0,0,28,18,18,28,0,0,28,2
6,1,114,0,254,0,152000000,0,0,57,0,0,16,16,16,16,0,0,16,2
4,0,136017,870,254,252,1813766.75,53,1,1214,44,0,1,1,1,1,0,0,1,1
4,0,1156,354,254,252,1267.253906,2,1,116,44,0,1,1,1,1,0,0,1,1
4,0,824,1722,62,252,10712.36426,2,2,82,215,452,1,1,1,1,0,0,1,1
0,1,200,0,254,0,400000000,0,0,100,0,0,5,2,2,5,0,0,5,1
6,1,114,0,254,0,152000000,0,0,57,0,0,18,10,10,18,0,0,18,2
0,1,200,0,254,0,133333328,0,0,100,0,0,8,1,1,8,0,0,8,2
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,2
0,1,200,0,254,0,80000000,0,0,100,0,0,9,4,4,13,0,0,9,2
6,1,114,0,254,0,50666664,0,0,57,0,0,25,16,16,25,0,0,25,2
0,0,490,268,254,252,6519.798828,2,1,49,45,0,8,3,2,7,0,0,7,2
4,0,840,1044,62,252,18773.45508,2,2,84,131,100,1,1,1,1,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,8,3,3,9,0,0,8,1
0,0,900,556,254,252,16169.08496,5,3,56,56,0,4,2,1,4,0,0,4,2
6,1,114,0,254,0,152000000,0,0,57,0,0,29,12,12,29,0,0,29,2
4,0,892,3482,62,252,2604.304443,2,3,74,290,1252,2,2,1,1,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,1
2,0,3418,1770,62,252,27065.76563,7,8,171,89,0,2,2,1,1,0,0,1,1
6,1,114,0,254,0,65142856,0,0,57,0,0,16,16,16,16,0,0,16,2
4,0,840,268,254,252,16918.33594,2,1,84,45,0,2,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,38,13,7,38,0,0,38,2
0,1,200,0,254,0,80000000,0,0,100,0,0,9,4,4,11,0,0,9,1
0,0,504,522,254,252,4234.664551,2,2,50,52,0,11,1,1,1,0,0,1,1
0,1,200,0,254,0,266666656,0,0,100,0,0,4,3,3,4,0,0,4,1
6,1,114,0,254,0,65142856,0,0,57,0,0,31,7,5,31,0,0,31,2
0,0,564,354,254,252,1776.067627,2,1,56,44,0,2,1,1,1,0,0,1,2
0,0,4622,742154,62,252,4216.391113,6,284,45,1297,0,3,1,1,2,0,0,2,1
5,0,364,3754,62,252,1805.855103,1,3,46,375,0,1,1,1,2,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,21,4,4,21,0,0,21,2
6,1,114,0,254,0,50666664,0,0,57,0,0,18,18,18,18,0,0,18,2
0,1,168,0,254,0,74666664,0,0,84,0,0,15,1,1,1,0,0,1,2
0,0,534,268,254,252,3277.334229,2,1,53,45,0,2,1,1,2,0,0,2,2
6,1,114,0,254,0,91200000,0,0,57,0,0,31,18,18,31,0,0,31,2
6,1,114,0,254,0,50666664,0,0,57,0,0,30,5,5,30,0,0,30,2
6,1,114,0,254,0,91200000,0,0,57,0,0,13,13,13,13,0,0,13,2
4,0,854,1866,62,252,25857.21484,2,2,85,233,528,1,1,1,1,0,0,1,1
2,0,59973,2086,62,252,530936.3125,29,8,937,80,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,33,17,17,33,0,0,33,2
6,1,114,0,254,0,152000000,0,0,57,0,0,33,33,15,33,0,0,33,2
6,1,114,0,254,0,12666666,0,0,57,0,0,27,9,9,27,0,0,27,2
0,1,78,0,254,0,52000000,0,0,39,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,2
6,1,114,0,254,0,91200000,0,0,57,0,0,33,33,17,33,0,0,33,2
6,1,114,0,254,0,50666664,0,0,57,0,0,32,32,15,32,0,0,32,2
4,0,888,2614,62,252,5663,2,2,89,261,843,1,1,1,2,0,0,1,1
0,1,512,0,254,0,63.84193,0,0,64,0,0,1,1,1,1,0,0,1,1
0,0,1068,750,254,252,10846.6543,3,2,89,94,0,5,1,1,4,0,0,5,2
4,0,1996,268,254,252,68268.58594,2,1,200,45,0,5,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,24,24,13,24,0,0,24,2
6,1,114,0,254,0,152000000,0,0,57,0,0,28,11,11,28,0,0,28,2
