service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
0,1,104,0,254,0,0,0,0,52,0,0,6,3,1,6,0,0,6,5
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,7
6,1,114,0,254,0,76000000,0,0,57,0,0,26,17,17,26,0,0,26,6
0,0,564,354,254,252,5500.894043,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,45,36,19,45,0,0,45,6
0,1,168,0,254,0,336000000,0,0,84,0,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,22,22,14,22,0,0,22,6
6,1,114,0,254,0,152000000,0,0,57,0,0,30,26,13,30,0,0,30,6
6,1,114,0,254,0,152000000,0,0,57,0,0,29,17,17,29,0,0,29,6
6,1,114,0,254,0,91200000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,65142856,0,0,57,0,0,17,17,17,17,0,0,17,6
0,0,534,268,254,252,6575.15918,2,1,53,45,0,4,2,1,4,0,0,4,5
6,1,114,0,254,0,50666664,0,0,57,0,0,37,30,17,37,0,0,37,6
0,1,1064,0,254,0,1064000000,0,0,532,0,0,4,1,1,3,0,0,7,5
0,0,774,642,254,252,5528.711914,4,3,55,54,0,2,1,1,2,0,0,2,5
0,1,168,0,254,0,224000000,0,0,84,0,0,8,1,1,1,0,0,2,7
6,1,114,0,254,0,50666664,0,0,57,0,0,27,9,9,27,0,0,27,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
6,1,114,0,254,0,76000000,0,0,57,0,0,2,2,2,2,0,0,2,6
0,0,534,268,254,252,5245.079102,2,1,53,45,0,4,1,1,4,0,0,4,5
0,1,168,0,254,0,84000000,0,0,84,0,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,26,16,16,26,0,0,26,6
6,1,114,0,254,0,50666664,0,0,57,0,0,31,31,15,31,0,0,31,6
4,0,1768,1076,254,252,9308.301758,2,2,177,108,5,2,1,1,5,0,0,2,6
6,1,114,0,254,0,50666664,0,0,57,0,0,22,17,17,22,0,0,22,6
0,0,564,354,254,252,4813.033203,2,1,56,44,0,2,2,1,1,0,0,1,7
0,0,588,268,254,252,8258.185547,2,1,59,45,0,3,1,1,2,0,0,2,5
4,0,806,268,254,252,10111.86133,2,1,81,45,0,2,1,1,1,0,0,3,7
0,0,1066,736,254,252,12883.59277,3,2,89,92,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,91200000,0,0,57,0,0,17,16,16,17,0,0,17,6
6,1,114,0,254,0,50666664,0,0,57,0,0,25,12,12,25,0,0,25,6
0,0,588,354,254,252,3268.553223,2,0,59,44,0,5,2,2,3,0,0,3,5
6,1,114,0,254,0,57000000,0,0,57,0,0,27,16,16,27,0,0,27,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
0,0,1526,354,254,252,7310.318848,2,1,153,44,0,4,2,2,3,0,0,4,5
6,1,114,0,254,0,152000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,76000000,0,0,57,0,0,37,33,16,37,0,0,37,6
6,1,114,0,254,0,57000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
0,2,536,440,254,60,23135.69141,0,0,134,220,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,27,16,16,27,0,0,27,6
6,1,114,0,254,0,152000000,0,0,57,0,0,13,13,13,13,0,0,13,6
0,1,200,0,254,0,88888888,0,0,100,0,0,9,2,2,12,0,0,9,1
6,1,114,0,254,0,50666664,0,0,57,0,0,31,20,10,31,0,0,31,6
6,1,114,0,254,0,91200000,0,0,57,0,0,33,33,17,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,31,17,17,31,0,0,31,6
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,50666664,0,0,57,0,0,30,30,16,30,0,0,30,6
6,1,114,0,254,0,57000000,0,0,57,0,0,27,11,11,27,0,0,27,6
0,0,472,564,254,252,4462.949707,2,2,47,71,0,2,1,1,1,0,0,1,2
0,0,564,354,254,252,1770.630981,2,1,56,44,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,76000000,0,0,57,0,0,26,17,17,26,0,0,26,6
0,1,104,0,254,0,69333328,0,0,52,0,0,9,2,1,4,0,0,4,5
6,1,114,0,254,0,76000000,0,0,57,0,0,22,16,16,22,0,0,22,6
0,0,566,268,254,252,8368.904297,2,1,57,45,0,5,1,1,5,0,0,5,5
0,1,200,0,254,0,800000000,0,0,100,0,0,4,1,1,4,0,0,4,1
6,1,114,0,254,0,50666664,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,152000000,0,0,57,0,0,12,12,12,12,0,0,12,6
4,0,832,268,254,252,8147.713867,2,1,83,45,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,34,34,18,34,0,0,34,6
0,1,1890,0,254,0,14667.40527,0,0,45,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,65142856,0,0,57,0,0,25,16,16,25,0,0,25,6
6,1,114,0,254,0,152000000,0,0,57,0,0,24,15,15,24,0,0,24,6
0,0,756,268,254,252,7561.415527,2,1,76,45,0,2,1,1,2,0,0,2,5
0,0,2516,268,254,252,31712.19531,2,1,252,45,0,6,1,1,5,0,0,5,5
6,1,114,0,254,0,152000000,0,0,57,0,0,26,25,14,26,0,0,26,6
0,1,168,0,254,0,112000000,0,0,84,0,0,7,1,1,1,0,0,5,7
0,0,1084,724,254,252,7741.523926,3,2,77,91,0,10,1,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,24,7,7,24,0,0,24,6
6,1,114,0,254,0,50666664,0,0,57,0,0,26,10,10,26,0,0,26,6
0,1,630,0,254,0,1260000000,0,0,315,0,0,8,1,1,1,0,0,3,8
6,1,114,0,254,0,57000000,0,0,57,0,0,19,16,16,19,0,0,19,6
6,1,114,0,254,0,50666664,0,0,57,0,0,38,13,8,38,0,0,38,6
6,1,114,0,254,0,50666664,0,0,57,0,0,15,6,6,15,0,0,15,6
6,1,114,0,254,0,65142856,0,0,57,0,0,29,16,16,29,0,0,29,6
6,1,114,0,254,0,76000000,0,0,57,0,0,33,17,17,33,0,0,33,6
0,4,17408,0,254,0,2307.859131,0,0,272,0,0,2,2,2,5,0,0,2,7
0,0,564,354,254,252,2806.2771,2,1,56,44,0,5,1,1,2,0,0,2,7
0,0,534,268,254,252,12932.8457,2,1,53,45,0,3,2,1,3,0,0,3,5
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,152000000,0,0,57,0,0,42,32,16,42,0,0,42,6
0,0,1002,752,254,252,10102.21777,3,2,84,94,0,3,1,1,3,0,0,3,5
6,1,114,0,254,0,91200000,0,0,57,0,0,15,15,7,15,0,0,15,6
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,24000002,0,0,57,0,0,28,10,10,28,0,0,28,6
6,1,114,0,254,0,50666664,0,0,57,0,0,18,13,13,18,0,0,18,6
6,1,114,0,254,0,50666664,0,0,57,0,0,30,19,8,30,0,0,30,6
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,5,0,0,5,1
0,1,200,0,254,0,100000000,0,0,100,0,0,4,1,1,4,0,0,4,5
6,1,114,0,254,0,50666664,0,0,57,0,0,34,34,18,34,0,0,34,6
6,1,114,0,254,0,50666664,0,0,57,0,0,19,2,2,19,0,0,19,6
0,0,500,354,254,252,6077.128906,2,1,50,44,0,4,1,1,1,0,0,1,8
6,1,114,0,254,0,152000000,0,0,57,0,0,36,32,14,36,0,0,36,6
0,0,2040,802,254,252,11722.62207,3,2,170,80,0,5,2,1,2,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
0,0,564,354,254,252,6449.677734,2,1,56,44,0,1,1,1,2,0,0,1,7
6,1,114,0,254,0,91200000,0,0,57,0,0,30,30,17,30,0,0,30,6
4,0,1042,268,254,252,31410.76172,2,1,104,45,0,1,1,1,1,0,0,1,6
6,1,114,0,254,0,50666664,0,0,57,0,0,25,25,11,25,0,0,25,6
6,1,114,0,254,0,91200000,0,0,57,0,0,10,2,1,10,0,0,10,6
6,1,114,0,254,0,152000000,0,0,57,0,0,24,15,15,24,0,0,24,6
6,1,114,0,254,0,50666664,0,0,57,0,0,24,24,11,24,0,0,24,6
6,1,114,0,254,0,91200000,0,0,57,0,0,37,33,16,37,0,0,37,6
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,1
0,1,168,0,254,0,134400000,0,0,84,0,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,21,6,3,21,0,0,21,6
6,1,114,0,254,0,57000000,0,0,57,0,0,32,32,16,32,0,0,32,6
0,0,990,808,254,252,3001.07251,3,2,83,81,0,2,1,1,1,0,0,3,5
6,1,114,0,254,0,228000000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,0,564,354,254,252,6083.194824,2,1,56,44,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,25,8,8,26,0,0,25,6
6,1,114,0,254,0,152000000,0,0,57,0,0,20,16,16,20,0,0,20,6
6,1,114,0,254,0,57000000,0,0,57,0,0,31,17,17,31,0,0,31,6
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,6
0,0,564,354,254,252,5126.924316,2,1,56,44,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,33,0,0,33,6
0,1,104,0,254,0,59428572,0,0,52,0,0,2,1,1,2,0,0,2,5
4,0,510,268,254,252,11977.21973,2,1,51,45,0,6,1,1,6,0,0,6,5
6,1,114,0,254,0,57000000,0,0,57,0,0,22,22,10,22,0,0,22,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,33,0,0,33,6
6,1,114,0,254,0,152000000,0,0,57,0,0,13,4,4,13,0,0,13,6
6,1,114,0,254,0,50666664,0,0,57,0,0,34,20,9,34,0,0,34,6
4,0,17286,354,254,252,244186.5,7,1,864,44,0,8,2,1,8,0,0,8,5
0,0,1358,726,254,252,23688.62305,3,2,113,91,0,6,2,1,6,0,0,6,5
0,1,168,0,254,0,96000000,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,564,354,254,252,4018.212646,2,1,56,44,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,36,7,7,36,0,0,36,6
6,1,114,0,254,0,152000000,0,0,57,0,0,14,14,14,15,0,0,14,6
4,0,860,268,254,252,16346.61523,2,1,86,45,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,65142856,0,0,57,0,0,40,32,16,40,0,0,40,6
6,1,114,0,254,0,152000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,50666664,0,0,57,0,0,12,12,12,13,0,0,12,6
0,0,2530,354,254,252,8365.21875,2,1,253,44,0,9,3,3,3,0,0,3,5
0,0,686,268,254,252,7196.45459,2,1,69,45,0,1,1,1,1,0,0,1,8
0,1,168,0,254,0,224000000,0,0,84,0,0,2,1,1,1,0,0,1,7
0,1,168,0,254,0,74666664,0,0,84,0,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,17,16,16,17,0,0,17,6
0,0,68187,612,254,252,485924.7813,27,1,1136,44,0,4,1,1,2,0,0,2,5
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,18,18,18,19,0,0,18,6
6,1,114,0,254,0,91200000,0,0,57,0,0,42,10,10,42,0,0,42,6
6,1,114,0,254,0,65142856,0,0,57,0,0,27,11,11,27,0,0,27,6
6,1,114,0,254,0,114000000,0,0,57,0,0,26,9,9,26,0,0,26,6
4,0,910,354,254,252,10956.48438,2,1,91,44,0,1,1,1,1,0,0,1,7
0,0,564,354,254,252,3579.724121,2,1,56,44,0,6,1,1,1,0,0,2,7
0,1,168,0,254,0,134400000,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,1996,1570,254,252,293.742798,7,6,83,87,0,6,2,2,6,0,0,6,5
6,1,114,0,254,0,152000000,0,0,57,0,0,8,8,8,8,0,0,8,6
6,1,114,0,254,0,57000000,0,0,57,0,0,31,17,17,33,0,0,31,6
0,0,638,268,254,252,7456.021973,2,1,64,45,0,4,2,1,3,0,0,3,5
0,1,168,0,254,0,168000000,0,0,84,0,0,2,1,1,1,0,0,2,7
0,0,2530,268,254,252,55977.92188,2,1,253,45,0,4,2,1,4,0,0,4,5
1,0,810,768,254,252,4310.421875,4,4,58,55,0,2,1,1,2,1,1,2,5
0,0,564,354,254,252,2722.331543,2,1,56,44,0,1,1,1,1,0,0,1,7
4,0,808,1084,62,252,8793.637695,2,2,81,136,140,3,2,2,3,0,0,3,1
0,0,790,816,254,252,12949.92285,4,5,56,58,0,7,1,1,9,0,0,7,5
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,76000000,0,0,57,0,0,25,8,8,25,0,0,25,6
6,1,114,0,254,0,114000000,0,0,57,0,0,24,13,13,24,0,0,24,6
6,1,114,0,254,0,50666664,0,0,57,0,0,8,8,8,8,0,0,16,6
4,0,974,354,254,252,5830.094727,2,1,97,44,0,1,1,1,1,0,0,2,7
0,0,564,354,254,252,5127.111816,2,1,56,44,0,2,1,1,1,0,0,1,7
0,0,5530,704,254,252,71640.33594,4,2,395,88,0,2,1,1,2,0,0,2,5
0,1,200,0,254,0,200000000,0,0,100,0,0,6,4,4,8,0,0,6,5
6,1,114,0,254,0,65142856,0,0,57,0,0,28,28,16,28,0,0,28,6
6,1,114,0,254,0,65142856,0,0,57,0,0,31,7,5,31,0,0,31,6
6,1,114,0,254,0,65142856,0,0,57,0,0,26,17,17,26,0,0,26,6
0,1,3024,0,254,0,20827.91992,0,0,108,0,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,114000000,0,0,57,0,0,46,31,14,46,0,0,46,6
6,1,114,0,254,0,91200000,0,0,57,0,0,34,21,11,34,0,0,34,6
6,1,114,0,254,0,228000000,0,0,57,0,0,4,4,4,4,0,0,4,6
6,1,114,0,254,0,456000000,0,0,57,0,0,31,18,18,31,0,0,31,6
6,1,114,0,254,0,50666664,0,0,57,0,0,26,16,16,26,0,0,26,6
4,0,1098,268,254,252,28704.21094,2,1,110,45,0,2,2,1,1,0,0,1,7
0,1,168,0,254,0,84000000,0,0,84,0,0,2,1,1,1,0,0,1,7
0,0,5158,786,254,252,26182.89258,4,2,368,79,0,4,2,1,1,0,0,1,5
6,1,114,0,254,0,45600000,0,0,57,0,0,12,12,12,12,0,0,12,6
0,1,104,0,254,0,69333328,0,0,52,0,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,91200000,0,0,57,0,0,25,14,14,25,0,0,25,6
0,0,712,268,254,252,10889.20703,2,1,71,45,0,4,2,1,4,0,0,4,5
0,0,756,268,254,252,10394.32813,2,1,76,45,0,3,1,1,2,0,0,2,5
0,0,2516,354,254,252,11925.81543,2,1,252,44,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,456000000,0,0,57,0,0,39,28,16,39,0,0,39,6
0,1,104,0,254,0,46222220,0,0,52,0,0,6,1,1,6,0,0,6,5
6,1,114,0,254,0,152000000,0,0,57,0,0,30,17,17,30,0,0,30,6
6,1,114,0,254,0,76000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,57000000,0,0,57,0,0,22,17,17,22,0,0,22,6
6,1,114,0,254,0,65142856,0,0,57,0,0,31,13,13,31,0,0,31,6
0,0,564,354,254,252,5803.989746,2,1,56,44,0,1,1,1,1,0,0,1,7
0,0,998,752,254,252,7926.049316,3,2,83,94,0,4,1,1,1,0,0,2,5
6,1,114,0,254,0,152000000,0,0,57,0,0,30,17,17,30,0,0,30,6
6,1,114,0,254,0,57000000,0,0,57,0,0,38,33,17,38,0,0,38,6
6,1,114,0,254,0,57000000,0,0,57,0,0,25,14,6,25,0,0,25,6
6,1,114,0,254,0,114000000,0,0,57,0,0,26,26,13,26,0,0,26,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,33,15,33,0,0,33,6
0,0,23178,764,254,252,179452.5938,11,4,828,55,0,4,1,1,4,0,0,4,5
6,1,114,0,254,0,91200000,0,0,57,0,0,26,20,11,26,0,0,26,6
6,1,114,0,254,0,50666664,0,0,57,0,0,37,28,16,37,0,0,37,6
0,0,508,268,254,252,20547.79102,2,1,51,45,0,1,1,1,1,0,0,2,8
6,1,114,0,254,0,152000000,0,0,57,0,0,22,4,4,22,0,0,22,6
6,1,114,0,254,0,114000000,0,0,57,0,0,30,12,12,30,0,0,30,6
0,1,3026,0,254,0,1153142784,0,0,1009,0,0,3,1,1,1,0,0,6,5
6,1,114,0,254,0,50666664,0,0,57,0,0,34,34,16,34,0,0,34,6
0,1,104,0,254,0,46222220,0,0,52,0,0,2,1,1,2,0,0,2,5
0,0,564,354,254,252,5420.466309,2,1,56,44,0,5,1,1,5,0,0,5,7
4,0,744,354,254,252,9868.523438,2,1,74,44,0,1,1,1,1,0,0,1,7
4,0,2918,282807,62,252,6988.433594,2,108,69,1285,136586,1,1,1,1,0,0,2,6
6,1,114,0,254,0,114000000,0,0,57,0,0,27,27,13,27,0,0,27,6
6,1,114,0,254,0,45600000,0,0,57,0,0,32,13,7,32,0,0,32,6
0,0,1106,758,254,252,7040.230469,3,2,92,95,0,4,1,1,3,0,0,3,5
6,1,114,0,254,0,91200000,0,0,57,0,0,34,34,18,34,0,0,34,6
6,1,114,0,254,0,45600000,0,0,57,0,0,21,5,5,21,0,0,21,6
6,1,114,0,254,0,152000000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,0,534,268,254,252,12270.91602,2,1,53,45,0,8,2,1,8,0,0,8,5
0,1,200,0,254,0,114285712,0,0,100,0,0,9,1,1,13,0,0,9,1
6,1,114,0,254,0,57000000,0,0,57,0,0,21,18,18,22,0,0,21,6
0,1,168,0,254,0,168000000,0,0,84,0,0,1,1,1,1,0,0,1,7
0,1,246,0,254,0,123000000,0,0,123,0,0,3,1,1,1,0,0,1,8
6,1,114,0,254,0,228000000,0,0,57,0,0,33,33,17,33,0,0,33,6
0,1,200,0,254,0,114285712,0,0,100,0,0,8,5,5,10,0,0,8,1
6,1,114,0,254,0,152000000,0,0,57,0,0,24,17,17,24,0,0,24,6
6,1,114,0,254,0,50666664,0,0,57,0,0,28,18,18,28,0,0,28,6
6,1,114,0,254,0,114000000,0,0,57,0,0,19,2,2,19,0,0,19,6
0,0,17286,354,254,252,173860.5781,7,1,864,44,0,5,1,1,2,0,0,2,5
0,0,1612,354,254,252,27075.63086,2,1,161,44,0,8,2,1,9,0,0,8,5
0,0,564,354,254,252,3037.75293,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,21,18,11,21,0,0,21,6
6,1,114,0,254,0,76000000,0,0,57,0,0,14,14,6,14,0,0,14,6
0,1,104,0,254,0,83200000,0,0,52,0,0,1,1,1,1,0,0,5,5
0,1,1484,0,254,0,539636352,0,0,742,0,0,26,8,1,26,0,0,26,5
0,0,588,268,254,252,5353.467773,2,1,59,45,0,2,1,1,2,0,0,4,5
6,1,114,0,254,0,456000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,57000000,0,0,57,0,0,11,11,11,11,0,0,11,6
0,0,17266,354,254,252,165040.0469,7,1,863,44,0,4,1,1,3,0,0,3,5
1,0,634,682,254,252,3096.759766,3,4,53,57,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,50666664,0,0,57,0,0,33,23,12,33,0,0,33,6
0,0,19044,1660,254,252,4384.480957,17,6,560,83,0,2,2,2,2,0,0,2,5
0,1,104,0,254,0,83200000,0,0,52,0,0,3,2,1,3,0,0,3,5
6,1,114,0,254,0,57000000,0,0,57,0,0,18,18,18,18,0,0,18,6
6,1,114,0,254,0,50666664,0,0,57,0,0,30,27,11,31,0,0,30,6
4,0,508,354,254,252,7906.26416,2,1,51,44,0,11,2,1,11,0,0,11,5
0,0,756,268,254,252,12850.17773,2,1,76,45,0,2,1,1,2,0,0,6,5
0,0,546,268,254,252,9535.230469,2,1,55,45,0,8,1,1,6,0,0,6,5
6,1,114,0,254,0,45600000,0,0,57,0,0,18,18,18,18,0,0,18,6
6,1,114,0,254,0,50666664,0,0,57,0,0,3,3,3,4,0,0,3,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,33,17,33,0,0,33,6
6,1,114,0,254,0,228000000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,1,230,0,254,0,115000000,0,0,115,0,0,13,6,1,13,0,0,13,5
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,486,268,254,252,7347.48291,2,1,49,45,0,7,3,1,6,0,0,6,5
6,1,114,0,254,0,50666664,0,0,57,0,0,25,24,13,25,0,0,25,6
6,1,114,0,254,0,114000000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,1,168,0,254,0,51692308,0,0,84,0,0,1,1,1,1,0,0,1,7
0,0,534,354,254,252,1879.46521,2,1,53,44,0,2,1,1,2,0,0,2,5
6,1,114,0,254,0,65142856,0,0,57,0,0,31,15,15,31,0,0,31,6
6,1,114,0,254,0,50666664,0,0,57,0,0,20,16,16,20,0,0,20,6
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,6
0,1,200,0,254,0,100000000,0,0,100,0,0,6,3,3,6,0,0,6,2
6,1,114,0,254,0,45600000,0,0,57,0,0,32,31,14,32,0,0,32,6
6,1,114,0,254,0,152000000,0,0,57,0,0,9,9,9,9,0,0,9,6
0,1,168,0,254,0,134400000,0,0,84,0,0,1,1,1,1,0,0,1,7
0,1,104,0,254,0,208000000,0,0,52,0,0,2,1,1,2,0,0,2,5
0,1,200,0,254,0,800000000,0,0,100,0,0,5,1,1,5,0,0,5,1
0,1,200,0,254,0,266666656,0,0,100,0,0,4,2,2,4,0,0,4,7
0,0,68201,612,254,252,743417.5625,27,1,1137,44,0,2,2,1,4,0,0,2,5
0,1,1278,0,254,0,639000000,0,0,639,0,0,1,1,1,1,0,0,1,6
0,0,564,354,254,252,3301.960205,2,1,56,44,0,1,1,1,1,0,0,1,7
0,1,2858,0,254,0,29188.43945,0,0,159,0,0,1,1,1,1,0,0,1,7
0,1,60,0,0,0,0,0,0,60,0,0,2,2,2,2,0,0,2,7
6,1,114,0,254,0,57000000,0,0,57,0,0,18,11,11,18,0,0,18,6
6,1,114,0,254,0,50666664,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,9,9,3,9,0,0,9,6
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,34,0,0,33,6
0,1,104,0,254,0,46222220,0,0,52,0,0,10,7,1,10,0,0,10,5
0,0,564,354,254,252,6397.189453,2,1,56,44,0,1,1,1,1,0,0,1,7
0,1,3028,0,254,0,734181824,0,0,1009,0,0,2,1,1,1,0,0,1,5
0,1,2688,0,254,0,818.638123,0,0,64,0,0,1,1,1,23,0,0,1,5
6,1,114,0,254,0,152000000,0,0,57,0,0,24,18,18,24,0,0,24,6
0,0,490,268,254,252,9314.556641,2,1,49,45,0,8,3,1,7,0,0,7,5
6,1,114,0,254,0,91200000,0,0,57,0,0,26,20,11,26,0,0,26,6
0,0,534,354,254,252,6372.189941,2,1,53,44,0,2,1,1,2,0,0,2,5
0,0,994,814,254,252,2611.502686,3,2,83,81,0,2,1,1,1,0,0,1,5
0,1,114,0,254,0,50666664,0,0,57,0,0,1,1,1,1,0,0,1,8
6,1,114,0,254,0,57000000,0,0,57,0,0,33,16,16,33,0,0,33,6
0,0,564,354,254,252,4386.949707,2,1,56,44,0,4,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,34,18,18,34,0,0,34,6
6,1,114,0,254,0,228000000,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,50666664,0,0,57,0,0,47,41,22,47,0,0,47,6
6,1,114,0,254,0,57000000,0,0,57,0,0,32,15,15,32,0,0,32,6
0,1,78,0,254,0,62400000,0,0,39,0,0,5,1,1,4,0,0,8,5
0,1,1272,0,254,0,462545440,0,0,636,0,0,2,1,1,2,0,0,2,5
0,1,1864,0,254,0,745600000,0,0,932,0,0,3,1,1,6,0,0,3,5
6,1,114,0,254,0,50666664,0,0,57,0,0,27,11,11,28,0,0,27,6
4,0,890,354,254,252,14434.51367,2,1,89,44,0,2,2,1,1,0,0,1,7
6,1,114,0,254,0,91200000,0,0,57,0,0,32,31,16,32,0,0,32,6
0,0,564,354,254,252,1977.365479,2,1,56,44,0,1,1,1,1,0,0,1,7
0,0,1718,836,254,252,23714.56641,3,2,143,84,0,13,3,1,11,0,0,11,5
0,1,200,0,254,0,266666656,0,0,100,0,0,7,3,3,7,0,0,7,5
0,1,168,0,254,0,74666664,0,0,84,0,0,2,1,1,1,0,0,1,7
6,1,114,0,254,0,114000000,0,0,57,0,0,30,19,8,33,0,0,30,6
0,0,756,354,254,252,5575.785645,2,1,76,44,0,1,1,1,1,0,0,2,5
6,1,114,0,254,0,50666664,0,0,57,0,0,14,14,14,14,0,0,14,6
6,1,114,0,254,0,152000000,0,0,57,0,0,25,8,8,25,0,0,25,6
6,1,114,0,254,0,57000000,0,0,57,0,0,29,12,12,29,0,0,29,6
6,1,114,0,254,0,57000000,0,0,57,0,0,16,16,16,16,0,0,16,6
6,1,114,0,254,0,50666664,0,0,57,0,0,24,16,16,24,0,0,24,6
0,0,1194,712,254,252,25220.53711,3,2,100,89,0,6,3,1,7,0,0,6,5
6,1,114,0,254,0,152000000,0,0,57,0,0,46,42,24,46,0,0,46,6
0,0,3224,622,254,252,785.084229,4,1,161,44,0,4,3,2,4,0,0,4,5
6,1,114,0,254,0,57000000,0,0,57,0,0,33,31,14,33,0,0,33,6
4,0,1638,2140,62,252,395.668884,6,6,82,134,125,4,2,2,4,0,0,4,5
6,1,114,0,254,0,91200000,0,0,57,0,0,27,27,14,27,0,0,27,6
0,0,994,720,254,252,6906.664551,3,2,83,90,0,6,1,1,6,0,0,6,5
0,1,2184,0,254,0,388.762299,0,0,52,0,0,1,1,1,1,0,0,1,5
0,1,200,0,254,0,400000000,0,0,100,0,0,4,1,1,4,0,0,4,5
4,0,832,354,254,252,13077.25879,2,1,83,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,152000000,0,0,57,0,0,17,16,16,17,0,0,17,6
0,1,104,0,254,0,52000000,0,0,52,0,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,57000000,0,0,57,0,0,40,12,12,40,0,0,40,6
0,0,1002,736,254,252,9534.493164,3,2,84,92,0,1,1,1,1,0,0,1,5
6,1,114,0,254,0,91200000,0,0,57,0,0,39,6,6,39,0,0,39,6
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,17,0,0,17,6
6,1,114,0,254,0,50666664,0,0,57,0,0,18,18,17,18,0,0,17,6
0,0,1058,748,254,252,11581.76172,3,2,88,94,0,3,2,1,3,0,0,3,5
